business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,plus_code,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.3041841, 'lng': 106.9017725}, 'viewport': {'northeast': {'lat': -6.302834270107279, 'lng': 106.9031223298927}, 'southwest': {'lat': -6.305533929892722, 'lng': 106.9004226701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Perangko Indonesia,ChIJPaQs81DtaS4RGVitRjnxIZQ,4.5,ChIJPaQs81DtaS4RGVitRjnxIZQ,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",482,"MWW2+8PC, Taman Mini Indonesia Indah, Jalan Taman Mini Indonesia Indah, Cipayung, RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108200343788769835138"">Rahayu Saputro</a>'], 'photo_reference': 'AZose0n6jy6ph5mHINA2m2XbFGX6vnlRRF3cgSTToVeA-Aw9yOfO8alMnrMf3tPXbF9t4EVVB8VN6n5g07wuAfFNP3YRwjs-V4dkNLJuHiPNoozp-13Zvd68SAKfVWN8TCKiQqZtmtkPPgM3N6Neo883SCAqPlLBZpLa89H-YSP_78SWI0lj', 'width': 4096}]",,
OPERATIONAL,"{'location': {'lat': -6.3051846, 'lng': 106.9039404}, 'viewport': {'northeast': {'lat': -6.303866670107278, 'lng': 106.9053082298927}, 'southwest': {'lat': -6.306566329892722, 'lng': 106.9026085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Tionghoa,ChIJOW37107taS4RfyEnrTZHE58,4.5,ChIJOW37107taS4RfyEnrTZHE58,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",44,"MWV3+VJC, Jl. Raya Taman Mini, RT.4/RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109388774828516573137"">A Ditsdi</a>'], 'photo_reference': 'AZose0ne5xuiMV_zvlQyvhXngtDZFJS_BSQliVFL1M6MVBcJQUpFMdRNTpGYUJq0bSOiAoCasv9lRbEmQk15fFhtYkbecvwl6VNeQA5isYuADJ03hV5ljd2jXTHTXT91BaDEN5aIzJWFheDO2rDU3XMzuyv8FNMVgjmwi0PEpwG54fAOGj-8', 'width': 4032}]",,
OPERATIONAL,"{'location': {'lat': -6.3036596, 'lng': 106.901013}, 'viewport': {'northeast': {'lat': -6.302388870107277, 'lng': 106.9023622798927}, 'southwest': {'lat': -6.305088529892721, 'lng': 106.8996626201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Komodo Indonesian Fauna Museum and Reptile Park,ChIJR1W7hVDtaS4RDq02-3vC544,4.4,ChIJR1W7hVDtaS4RDq02-3vC544,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",934,"MWW2+CCC, Jl. Taman Mini Indonesia Indah, RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100868811944869820060"">shail pancholi</a>'], 'photo_reference': 'AZose0mFDVt3v17wyKtV0tqAtUe8Ed04PuGylvm26JZ7ojldlImCmBEWK5O0QV--l3s9eHc89TIJaBXZgYyATIYhVdG3FLc6WsuCfaJL9GFMe9svHi1cUlhkueH4lpF-H7ntyWgR7e8Jhg0MqrdFaQDXBv9MsAywg_fCh5eIODnMhnIMHACM', 'width': 4608}]",,
OPERATIONAL,"{'location': {'lat': -6.301218599999999, 'lng': 106.9016082}, 'viewport': {'northeast': {'lat': -6.299689870107278, 'lng': 106.9029599298927}, 'southwest': {'lat': -6.302389529892721, 'lng': 106.9002602701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Asmat TMII,ChIJSdc5mFztaS4RCjJP3x-uupA,4.3,ChIJSdc5mFztaS4RCjJP3x-uupA,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",36,"RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117826544335627144652"">A Google User</a>'], 'photo_reference': 'AZose0kkkAL1dX1E8dDsUeMsv54kEvGFtUXGv6B87tLcnHD9x8j6vIlGcKq3MLaVqh3hQnF8jjwUv5XL_C2cXPx8K9MD_sHh1AZpAKcAhMVD83hYZ1kFXJxJxVyMQ_ySp_2ZRst1GdVJjEuSWvBkQexuSmcLspZWnt5O8DwLVtAB-FDEFXl5', 'width': 3264}]","{'compound_code': 'MWX2+GJ Ceger, East Jakarta City, Jakarta', 'global_code': '6P58MWX2+GJ'}",
OPERATIONAL,"{'location': {'lat': -6.3032587, 'lng': 106.9014576}, 'viewport': {'northeast': {'lat': -6.301948270107277, 'lng': 106.9028071798927}, 'southwest': {'lat': -6.304647929892721, 'lng': 106.9001075201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum of East Timor,ChIJE-Q1kVDtaS4RM-MP0F5Uwb0,4.6,ChIJE-Q1kVDtaS4RM-MP0F5Uwb0,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",75,"MWW2+MHW, Taman Mini Indonesia Indah, Jalan Taman Mini Indonesia Indah (TMII), RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111271844295658836482"">Rindra Santoso</a>'], 'photo_reference': 'AZose0n2cZS890coclkF3-JWOlSfXBUknoBcDadP2RlQvUbqHUURVOZjf2OlWbPV2J6t-shJVBA2w6y8eD2ffj4RSC4gugC-PNLyJyjxn-nQs5bnfpRuzI1RZ4ZgjTmpBU_zaY9mJTtG2e3eIuqWslW9f-1TAEQdjpoY1qmjFCwAIhkFTCBV', 'width': 2265}]",,
OPERATIONAL,"{'location': {'lat': -6.3048873, 'lng': 106.8952725}, 'viewport': {'northeast': {'lat': -6.303561670107277, 'lng': 106.8966480798927}, 'southwest': {'lat': -6.306261329892721, 'lng': 106.8939484201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Dunia Air Tawar,ChIJV2QRuXjtaS4RUVkmktSxLk8,4.7,ChIJV2QRuXjtaS4RUVkmktSxLk8,GOOGLE,"['museum', 'point_of_interest', 'establishment']",105,"MVWW+24R, Ceger, East Jakarta City",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102599867224177178185"">Elysa Wu</a>'], 'photo_reference': 'AZose0kUTehIvzdzdMbMJUY9UrXt4sJBI4J9DhW4tOnbCXGwRA1bAxQn-3Ij1WOsXC7Czci0kFH6VZjLGQjWWMxUB5MUYJKc2Th9RAdsk2SbKlA0kGnYbflgExTiWg-cyPKG-FEsEEAlLlw1gz_MrcQlbcnQdgaMv2XN-1C_trnZ35MTB_J7', 'width': 4000}]",,
OPERATIONAL,"{'location': {'lat': -6.305213699999999, 'lng': 106.8958904}, 'viewport': {'northeast': {'lat': -6.303759670107278, 'lng': 106.8972373798927}, 'southwest': {'lat': -6.306459329892721, 'lng': 106.8945377201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Pusaka,ChIJ7dCBbVvtaS4RuL5bYerWPFU,4.6,ChIJ7dCBbVvtaS4RuL5bYerWPFU,GOOGLE,"['museum', 'point_of_interest', 'establishment']",196,"Jl. Taman, Mini, Kota Jakarta Timur",{'open_now': True},"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111194751467113615794"">Jeffri Kj</a>'], 'photo_reference': 'AZose0mcbNCaJ0LBbx0BdsSvKRAZ1T0kzurZq1s7PQdMQR20Llg-ZS1J-hru5qhziNyvRWraiRBYKN0nXpL1x4wM5xM9G1N98Il9UuFlTu-p-RxksBnXviNGmhclT_JfQ51_MLN4olnVWNipr5JxHr75snMtmq0d61jsmWv4XHvNQHPHzolT', 'width': 4608}]","{'compound_code': 'MVVW+W9 Ceger, East Jakarta City, Jakarta', 'global_code': '6P58MVVW+W9'}",
OPERATIONAL,"{'location': {'lat': -6.3049121, 'lng': 106.8989435}, 'viewport': {'northeast': {'lat': -6.303430470107278, 'lng': 106.9002673298927}, 'southwest': {'lat': -6.306130129892722, 'lng': 106.8975676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Transportasi,ChIJdTqeXVrtaS4RFHtZGROoEVk,4.5,ChIJdTqeXVrtaS4RFHtZGROoEVk,GOOGLE,"['museum', 'point_of_interest', 'establishment']",2381,"MVWX+2HM, Jl. Taman Mini I, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108440306727543592050"">amelia soemardo</a>'], 'photo_reference': 'AZose0lKYjpSs4UmjV4X1e49IeqAKFV4FEfcF-BRODoIkuP-I1J8D3kwgo5onOewkLzYxhiqqARU4G4_Tr7-ZvMy-CQCSmwt9_B_t0NNO8cNDuisNLXkQEvlVsTW_ynsNzYBCU0SrUEZBEmlDcCHDSazXxevhX_foZNSpJ2oBsc2aAuubnse', 'width': 4000}]",,
OPERATIONAL,"{'location': {'lat': -6.302675799999999, 'lng': 106.8975671}, 'viewport': {'northeast': {'lat': -6.301327170107277, 'lng': 106.8988736798927}, 'southwest': {'lat': -6.304026829892721, 'lng': 106.8961740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Bali Pavilion,ChIJc4xDM1rtaS4RzwVFER6vyJ4,4.6,ChIJc4xDM1rtaS4RzwVFER6vyJ4,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",791,"MVWX+W2G, Jalan Raya Taman Mini, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103129891690479059632"">hernada marlim</a>'], 'photo_reference': 'AZose0neGCtd75yX4lS_kotBcGu7KjJbGV07gEdfpQNgu7qjXzIsdz0PpOAA759fZl_H1VfSA49Js-tqQ-TQqcD4am0UhdfVNubvuSzONlq0ER0be7RNsSdNb-cyJc43hoGiVAxzHTAHKeVFTSHjrdhLIYs6f3yMpmeJaeLmKYAzj-rJruGe', 'width': 1920}]",,
OPERATIONAL,"{'location': {'lat': -6.303389, 'lng': 106.9000463}, 'viewport': {'northeast': {'lat': -6.302128370107278, 'lng': 106.9013960798927}, 'southwest': {'lat': -6.304828029892722, 'lng': 106.8986964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Anjungan Sulawesi Tenggara,ChIJrfL_c1rtaS4RZldH3sdMCIk,4.5,ChIJrfL_c1rtaS4RZldH3sdMCIk,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",399,"MWW2+M2F, RT.4/RW.2, Ceger, East Jakarta City",{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110064983177647099215"">Uswatun Khasanah</a>'], 'photo_reference': 'AZose0nIhvzaRaGpeOKzuM5u0ZdgO65chx3tpDMr0u5vsqwoPChvrZ7MZieb5LXG0YXfSKrduJdLZphzRD0cubkRzqG2Bb9fAbL3lOECo588sUBHZvzkUuPj8CzouGqKbwRHZJqjTIJcZvsrTItrVlMdKIvWDoZO9fMqj0bwtnxDK-NFWtqV', 'width': 1280}]",,
OPERATIONAL,"{'location': {'lat': -6.301686399999999, 'lng': 106.8940174}, 'viewport': {'northeast': {'lat': -6.300137220107279, 'lng': 106.8953425798927}, 'southwest': {'lat': -6.302836879892722, 'lng': 106.8926429201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/movies-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/movie_pinlet,Teater 4 Dimensi,ChIJXYmnqV7taS4R7FFBQvkHeXg,3.3,ChIJXYmnqV7taS4R7FFBQvkHeXg,GOOGLE,"['movie_theater', 'point_of_interest', 'establishment']",28,"MVXV+8J3, Ceger, East Jakarta City",,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107427094084361622649"">Rudi Hart</a>'], 'photo_reference': 'AZose0mIzYOeOAZHgbtpHP3EPpAyiJQvNrehX_w9mal6-MnhHLHau16Ls0IrGZGyTquyZc0bealpdzGJ_H9O0z3Ccox0SvSQ1_CnY7M6JDPpoFerzCy96bmQyKT_Vx1jtpgE5PX-bwT4DH7osnAdEMebTriPAadp1WN3sPL5tltwWPiQlLT5', 'width': 1920}]",,
OPERATIONAL,"{'location': {'lat': -6.304526000000001, 'lng': 106.8915948}, 'viewport': {'northeast': {'lat': -6.303176170107279, 'lng': 106.8929446298927}, 'southwest': {'lat': -6.305875829892723, 'lng': 106.8902449701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Mini Indonesia Indah,ChIJYaJ20FDtaS4RDNry7LknMQc,4.5,ChIJYaJ20FDtaS4RDNry7LknMQc,GOOGLE,"['tourist_attraction', 'amusement_park', 'museum', 'park', 'point_of_interest', 'establishment']",148924,"TMII, Jl. Raya, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112095108514329587647"">A Google User</a>'], 'photo_reference': 'AZose0nilV8zvayLaobN088fEYguaksLuGCEiP3FupSUduzfBRrMM0zXrdkrqNfik8nSN_twQQBwVUr5DOkQ8InX7xZuZx59xa3AUqAPAbTmgYXO04rJli4sdma_hc8oyptyC8zhBc_GSXYN7MryQku8gG35c6FeDgImRkjD4oRQvX2iD7a2', 'width': 640}]","{'compound_code': 'MVWR+5J Ceger, East Jakarta City, Jakarta', 'global_code': '6P58MVWR+5J'}",
OPERATIONAL,"{'location': {'lat': -6.283513, 'lng': 106.907118}, 'viewport': {'northeast': {'lat': -6.282184120107277, 'lng': 106.9084706298927}, 'southwest': {'lat': -6.284883779892721, 'lng': 106.9057709701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Galatama Puspita Reborn,ChIJ22vqLEvzaS4RqWBTmmPIgrg,5.0,ChIJ22vqLEvzaS4RqWBTmmPIgrg,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"Pemancingan PuspitaJl. Kukila Raya Blok C NO 46, RW.3, Halim Perdana Kusumah, Kota Jakarta Timur",{'open_now': False},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108333536965567341028"">A Google User</a>'], 'photo_reference': 'AZose0lezXbDARF7I9KJRMngybOSEKn-LWSdg2f10Z5FU_KStv3XAZS-Inn9Di7eH9dZgyEUZ2kog-4i2zUHZdOTdRBFDRruwwrqR3k7CwGG9xv9YBIXW9G-L5E1Sh4Mby0LKj_2ZBybzS0iPQL_8X9TqIlpVAWd6rKQsHKf5ZEbFF5g2CFH', 'width': 4000}]","{'compound_code': 'PW84+HR Halim Perdana Kusumah, East Jakarta City, Jakarta', 'global_code': '6P58PW84+HR'}",
OPERATIONAL,"{'location': {'lat': -6.282222, 'lng': 106.9092054}, 'viewport': {'northeast': {'lat': -6.280841470107279, 'lng': 106.9105575798927}, 'southwest': {'lat': -6.283541129892723, 'lng': 106.9078579201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rokumnya gita,ChIJ683_cXrzaS4R1KE2Ke7sDSk,5.0,ChIJ683_cXrzaS4R1KE2Ke7sDSk,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"PW95+4M8, Jl. Wayabula, RT.002/RW.001, Jatiwaringin, Kota Bks",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118034043311422948881"">Gita Pranistara</a>'], 'photo_reference': 'AZose0ky-VKXDHnH01EpZYCUxSaTuDooZfWn-l5tWL80VIvIEasEcWiILVXfiCeVEo-oqzDbXy71UDaQmCLsL_I6OYhhnreA-OixjxJQ0_UkRtGuJv5B-ldIXBZF_Ekvs-m2SWKowHAWXHRzVhHoyHjH6X5sPsf3Uf9NT-yK3uFOYG9GNq6j', 'width': 4032}]",,
OPERATIONAL,"{'location': {'lat': -6.2941255, 'lng': 106.8956226}, 'viewport': {'northeast': {'lat': -6.292631370107278, 'lng': 106.8969552298927}, 'southwest': {'lat': -6.295331029892722, 'lng': 106.8942555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan A3,ChIJO3LjVaDzaS4RiSHBP8b5_KA,4.2,ChIJO3LjVaDzaS4RiSHBP8b5_KA,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",39,"Jl. Amil Saalih No.6, RT.6/RW.5, Lubang Buaya, Kota Jakarta Timur",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111141664099614031680"">A Google User</a>'], 'photo_reference': 'AZose0lDh6mzZ5Ei-FhIhDs7fWc6ntgh23bvlzGVM6QVUMizqdku628fdGw06dPeF_KadRgohL4Y0UD8K0ufVj6Zcd1Hv7D5VT8eWD736WfcnxqKXPPiODz107MhmND3wUqlqRsSiDenWE7NCpznJGi9Tkx1JRFXPb6PRHjMkP7ppgS-zMAm', 'width': 4000}]","{'compound_code': 'PV4W+87 Lubang Buaya, East Jakarta City, Jakarta', 'global_code': '6P58PV4W+87'}",
OPERATIONAL,"{'location': {'lat': -6.2914615, 'lng': 106.9058217}, 'viewport': {'northeast': {'lat': -6.290105220107278, 'lng': 106.9071525298927}, 'southwest': {'lat': -6.292804879892722, 'lng': 106.9044528701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Armada Sumber Hewan,ChIJt_rzUqnyaS4Rm1Fp7NHL8BA,3.5,ChIJt_rzUqnyaS4Rm1Fp7NHL8BA,GOOGLE,"['zoo', 'pet_store', 'store', 'point_of_interest', 'establishment']",4,"Jl. Lubang Buaya No.31, RT.3/RW.9, Lubang Buaya, Kota Jakarta Timur",,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111662210994391281404"">Kawaii_ Pets</a>'], 'photo_reference': 'AZose0nTz_0FzA49TTWMpv_EZB0mIlyBUEgiJ5WLWYPalRegEHQVet2XRjlH2qq7qKcc-quNnRew4pdv298hh-4dZDHWdFK5Mgx9x_KP-2EWS_ZALBpRLlLZOig3Ou9BIKqutGvxPjfFTCFY9wSyfkkhV-bXTsPGkXYFTWUbvsTZf2Sg524r', 'width': 3120}]","{'compound_code': 'PW54+C7 Lubang Buaya, East Jakarta City, Jakarta', 'global_code': '6P58PW54+C7'}",
OPERATIONAL,"{'location': {'lat': -6.2850452, 'lng': 106.9043204}, 'viewport': {'northeast': {'lat': -6.283730170107279, 'lng': 106.9056494798927}, 'southwest': {'lat': -6.286429829892723, 'lng': 106.9029498201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Pancasila Sakti Monument,ChIJ96eCvrHyaS4R06W4I2Sbmso,4.6,ChIJ96eCvrHyaS4R06W4I2Sbmso,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",6573,"12, Jl. Monumen Pancasila Sakti No.4, RT.4/RW.12, Lubang Buaya, Kota Jakarta Timur",{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107639074933288812896"">Gunawan Wicaksono</a>'], 'photo_reference': 'AZose0kfyifzih2ALqeHW2RC5g_ps7EByGNLYfHEqF7FBsDDL92nIfR7L_UNmgBP10XmRdRrYkKN2R03ADAxpsjIcolSppVimBoQP39uiyNG5IYjjQGQT9aPaqoWJivOplR_ygy-YuGbeDiFsMkqIWsktz2GfP45ztNJpKUcIladQW9xE748', 'width': 3120}]","{'compound_code': 'PW73+XP Lubang Buaya, East Jakarta City, Jakarta', 'global_code': '6P58PW73+XP'}",
OPERATIONAL,"{'location': {'lat': -6.2909672, 'lng': 106.9072542}, 'viewport': {'northeast': {'lat': -6.289656320107277, 'lng': 106.9088109298927}, 'southwest': {'lat': -6.292355979892721, 'lng': 106.9061112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Penghianatan PKI (Komunis),ChIJobQACazyaS4RzCWSxPWGDEQ,4.8,ChIJobQACazyaS4RzCWSxPWGDEQ,GOOGLE,"['museum', 'point_of_interest', 'establishment']",1395,"PW54+JVC, Jl. Raya Pd. Gede, RT.4/RW.12, Lubang Buaya, Kota Jakarta Timur",{'open_now': True},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105114590750340069019"">perrkedel basi</a>'], 'photo_reference': 'AZose0lCHa4Pz4J-qHGllVzyGlvMDOD9I4X2caTuReXfhBHg7gASb-2pqqE1qVR_Lh4n4ZNdrdkdG_D1A22B3CwF6wGVWhXel8b51sfAiGQgsA-nOuL-zsYjmK2YYJ-iZ9W3Cy7apStVQcuQ51D1_C53y-DT3RspmlH7SEfVftdjljrPf0Z4', 'width': 2160}]",,
OPERATIONAL,"{'location': {'lat': -6.2845241, 'lng': 106.9116611}, 'viewport': {'northeast': {'lat': -6.283466020107277, 'lng': 106.9129696798927}, 'southwest': {'lat': -6.286165679892721, 'lng': 106.9102700201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/movies-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/movie_pinlet,Pondok Gede XXI,ChIJM71HJ7PyaS4RN1TNHSzN5-w,4.3,ChIJM71HJ7PyaS4RN1TNHSzN5-w,GOOGLE,"['movie_theater', 'point_of_interest', 'establishment']",9032,"Plaza Pd. Gede, Lantai 2, Jl. Raya Pd. Gede No.2, RT.001/RW.001, Jatiwaringin, Kota Bks",,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116596482211116461461"">Jadmiko Wijayadi</a>'], 'photo_reference': 'AZose0lVF1FHrRZX3axtwVEznS1-T46HoMGDyzl2iLHi6KLy68igntBnUrFlihxFD09XPLxFklSmIftjJBycTsIKQNSdcbm6Huh_dNAr6GFk0qcDUg1MN73CxEUwBbUV482z3v2SSopiAQw_csUMEQaAY-hLbBhK15u98KQ3Ha8u20Wo0kLu', 'width': 4608}]","{'compound_code': 'PW86+5M Jatiwaringin, Bekasi City, West Java', 'global_code': '6P58PW86+5M'}",
OPERATIONAL,"{'location': {'lat': -6.3043017, 'lng': 106.8890446}, 'viewport': {'northeast': {'lat': -6.302851820107278, 'lng': 106.8905110798927}, 'southwest': {'lat': -6.305551479892722, 'lng': 106.8878114201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Olahraga TMII,ChIJxWHh8l3taS4RrqDarcD0pMQ,4.5,ChIJxWHh8l3taS4RrqDarcD0pMQ,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",453,"1, Jl. Hankam Raya No.8, RW.2, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109395770779427299664"">kiki hadi</a>'], 'photo_reference': 'AZose0kQLFR9lBH4K3vjmkJ2A758mZq8gSXkK-ivNXLqZv2y88ir1XG-Ag6sMam9VyPAmdynGXVfzGW0Ia6xFeUnFoetpOJiNiu7Ha8mnXyP2aqZiHHQyU6P9wFNdD4la9AFy_0TN1S0WcbiUGDuSWPDg1DALCFriuYPzmtxVRnNZJKMDxGQ', 'width': 4608}]","{'compound_code': 'MVWQ+8H Ceger, East Jakarta City, Jakarta', 'global_code': '6P58MVWQ+8H'}",
OPERATIONAL,"{'location': {'lat': -6.302898099999999, 'lng': 106.8890149}, 'viewport': {'northeast': {'lat': -6.301549920107277, 'lng': 106.8905396298927}, 'southwest': {'lat': -6.304249579892721, 'lng': 106.8878399701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Telekomunikasi,ChIJr1-S9F3taS4RKkRr_z9Z6tA,4.1,ChIJr1-S9F3taS4RKkRr_z9Z6tA,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",77,"MVWQ+RJR, Area Tmii, Ceger, Kota Jakarta Timur",{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117957151919910048989"">nyoman natih</a>'], 'photo_reference': 'AZose0noEgMh6a3LFdHquK_Jxt-v4ciikSd5fhzuhT_jM3sjNrliD_sDrtQJ8QinLRleu9ttrCXr2KvztGi1Ykw1NOv5VIbXsCM9ezrAOBbfbZAVc4soUsSDYHSh0WV-4-gnV8QrYl6aPg0ZguUV1F-huRA5gE_7LLA0d0cTotz-x_hQV_LU', 'width': 2048}]",,
