business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,photos,price_level
OPERATIONAL,"{'location': {'lat': -6.1864683, 'lng': 106.9045447}, 'viewport': {'northeast': {'lat': -6.185084670107278, 'lng': 106.9058921298927}, 'southwest': {'lat': -6.187784329892722, 'lng': 106.9031924701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Warung Sayur Mbak Devi,{'open_now': True},ChIJh-5sle31aS4R1TCVrL8mtPI,5.0,ChIJh-5sle31aS4R1TCVrL8mtPI,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Kp. Bulak Baru Jl. Palad No.22, RT.3/RW.03, Pulo Gadung, Kota Jakarta Timur","{'compound_code': 'RW73+CR Pulo Gadung, East Jakarta City, Jakarta', 'global_code': '6P58RW73+CR'}","[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108489216379705606027"">maulida anggraina</a>'], 'photo_reference': 'AZose0ngZ3IPgD3PeBdFHgsWY7DWLWBLPPVwCslbarjrD0_Q4tWhNJDrDOBQSiCQ1Vi-drYJHDi83CM2Q_FOjgstg1LNaSxU4DsFCQhx7vAvr-F6L0nSh2EndZc92X6VhG4gxHrigTTf9D90GrWNqiPRf0DQKdDeX_AkT8ogJYtlB163kfMV', 'width': 1032}]",
OPERATIONAL,"{'location': {'lat': -6.1842979, 'lng': 106.8910252}, 'viewport': {'northeast': {'lat': -6.182969870107278, 'lng': 106.8923733798927}, 'southwest': {'lat': -6.185669529892722, 'lng': 106.8896737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bakso Malang SALSABILA,{'open_now': True},ChIJp-WC_dz0aS4R6NW97iASw1s,3.7,ChIJp-WC_dz0aS4R6NW97iASw1s,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",3,"Super Indo Pulo Mas, Jl. Kayu Putih Raya No.16, RW.16, Kayu Putih, Kota Jakarta Timur","{'compound_code': 'RV8R+7C Kayu Putih, East Jakarta City, Jakarta', 'global_code': '6P58RV8R+7C'}","[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110930251778145243986"">Suci Yuliana</a>'], 'photo_reference': 'AZose0l5rfnnDV-gCLKxYvIxrcI8KiGvw16vjlqCTTvwQqC1T26xZDHJ6e1ufQrFG3AR585XFpNHALmodUmP7y2vJZ5EXz4abCTVCgHlUsHHHa5wQlNYfOkv7gPc1VO6pHcHj5KFZzUBydCYYa1GbWxPCMO1rUVPegBwd7vyecmDJv1HFO2i', 'width': 1944}]",
OPERATIONAL,"{'location': {'lat': -6.1868851, 'lng': 106.9031996}, 'viewport': {'northeast': {'lat': -6.185530320107278, 'lng': 106.9045715298927}, 'southwest': {'lat': -6.188229979892721, 'lng': 106.9018718701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Toko Tahu Nenk Mput,{'open_now': True},ChIJ14egAM_0aS4RHzrIlBzrCzI,3.9,ChIJ14egAM_0aS4RHzrIlBzrCzI,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",44,"Pasar Palad Blok 3, Jalan Taruna, Pulo Gadung, RT.1/RW.3, Pulo Gadung, Kota Jakarta Timur","{'compound_code': 'RW73+67 Pulo Gadung, East Jakarta City, Jakarta', 'global_code': '6P58RW73+67'}","[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116944918864290126582"">Nenk Mput</a>'], 'photo_reference': 'AZose0kvEJDvVdU9THmNjmyHFiv0pD0e25xxPgSorhXdKZ3DAxFBG-lj5iya2SbuRLXMpgdp8zCnuCXXYuaaKEq2EaT6nN3OsnCITy8UPBQCHJGfOTvP4ekR9Hwh1xtwGq_4pbwOEOWXnRVVyUAdGYsMAbdqbS69krOyhVwDQqAmKGhcJw', 'width': 2560}]",
OPERATIONAL,"{'location': {'lat': -6.211713, 'lng': 106.8809786}, 'viewport': {'northeast': {'lat': -6.210378470107277, 'lng': 106.8823298798927}, 'southwest': {'lat': -6.213078129892721, 'lng': 106.8796302201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Veny,{'open_now': True},ChIJpx96pP31aS4RHVQjjrOwLHc,4.0,ChIJpx96pP31aS4RHVQjjrOwLHc,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Jl.Pisangan lama 3 Rt.03/012. No.15, RT.2/RW.12, Pisangan Tim., Kota Jakarta Timur","{'compound_code': 'QVQJ+89 East Pisangan, East Jakarta City, Jakarta', 'global_code': '6P58QVQJ+89'}","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112576422847104550218"">A Google User</a>'], 'photo_reference': 'AZose0l8zQ0TkZUc5tLDShy8IixmRxSiUoRCf_cbJMYQ-EB0Hmug4xKCv_FQQoJDU-Nc4Asb3qc9p18OyzTxu6BcTbs-w-x6tbFWqU_wdwwrQ81AGDYo1pBj3JHMAeS0SnVEUDXbA7XqVq5Eyglte76Zqcs9Wx-m3qlkIrxy2-uEHog2xa8h', 'width': 1920}]",
OPERATIONAL,"{'location': {'lat': -6.2117236, 'lng': 106.884776}, 'viewport': {'northeast': {'lat': -6.210372970107278, 'lng': 106.8861044798927}, 'southwest': {'lat': -6.213072629892721, 'lng': 106.8834048201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Satupertiga,{'open_now': True},ChIJcavM7p70aS4RlTlvjkr5ae4,3.8,ChIJcavM7p70aS4RlTlvjkr5ae4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",11,"Jalan Cipinang Kebembem, RT.6/RW.7, Pisangan Timur, Pulogadung, RT.6/RW.7, Pisangan Tim., Kota Jakarta Timur","{'compound_code': 'QVQM+8W East Pisangan, East Jakarta City, Jakarta', 'global_code': '6P58QVQM+8W'}","[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110253859390697249469"">A Google User</a>'], 'photo_reference': 'AZose0nOUWgvkwBUbDt1MlM1HTA9eswDavZxsIkJZc8HIsdofu_-m5IUXdR7BcJ-UhrhGrQjfTpATq5vrcL66vA2CEKIn00bySnmI3Kx9I-2zhWSpLWrjgV1T_FJWopXrvoq0pAtUy6PDdesQzfqKydVO3m6NcKGSWiv0Z2wYBhgXQhTTTUT', 'width': 2560}]",
OPERATIONAL,"{'location': {'lat': -6.2143057, 'lng': 106.8779856}, 'viewport': {'northeast': {'lat': -6.213001320107278, 'lng': 106.8793476798927}, 'southwest': {'lat': -6.215700979892722, 'lng': 106.8766480201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Milagros Pisangan,{'open_now': True},ChIJdUWsFZ30aS4Rpls0bFbn2bY,5.0,ChIJdUWsFZ30aS4Rpls0bFbn2bY,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",3,"RT.4/RW.2, Pisangan Tim., Kota Jakarta Timur","{'compound_code': 'QVPH+75 East Pisangan, East Jakarta City, Jakarta', 'global_code': '6P58QVPH+75'}","[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110451394120631596688"">Maulana Jafar</a>'], 'photo_reference': 'AZose0l8-fix2ADWlIVyfHOm0rZDfSbU9IcrP9lEd9Su9lgNQ2vSX54xwG7od84TSt8r_t3bBepkaFnga9woRtfWddAJH0lVBXgS5iGAO1XJwAL7y3av2Mc4U2U25g_xT620gRZMVEGFxRbySkhr6a6u_eyuKBRcNH2uCKyqjQ61PkJ75Pqb', 'width': 480}]",
OPERATIONAL,"{'location': {'lat': -6.2092136, 'lng': 106.878765}, 'viewport': {'northeast': {'lat': -6.207863070107278, 'lng': 106.8800701798927}, 'southwest': {'lat': -6.210562729892722, 'lng': 106.8773705201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Warung DITA,{'open_now': True},ChIJhSiVbJv0aS4RJFeQxzU4Ehs,5.0,ChIJhSiVbJv0aS4RJFeQxzU4Ehs,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2,"Gg. Langgar I No.3, RT.9/RW.7, Pisangan Tim., Kota Jakarta Timur","{'compound_code': 'QVRH+8G East Pisangan, East Jakarta City, Jakarta', 'global_code': '6P58QVRH+8G'}",,
OPERATIONAL,"{'location': {'lat': -6.2115494, 'lng': 106.879086}, 'viewport': {'northeast': {'lat': -6.210199370107278, 'lng': 106.8804157298927}, 'southwest': {'lat': -6.212899029892721, 'lng': 106.8777160701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Denis Toserba,{'open_now': True},ChIJeUd1pVL1aS4RNRZgppjI0KY,5.0,ChIJeUd1pVL1aS4RNRZgppjI0KY,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Jl. Pisangan Lama III No.16, RT.1/RW.8, Pisangan Tim., Kota Jakarta Timur","{'compound_code': 'QVQH+9J East Pisangan, East Jakarta City, Jakarta', 'global_code': '6P58QVQH+9J'}","[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108687484665378723746"">Aprilia</a>'], 'photo_reference': 'AZose0m5NMgW-v0Q8QHXYdvn0VuIZYNctQlI_MNzzOlX2N8DMEVttVnmVdS0iilTmYyw2CobSTTxRsRRvzquzNw2fTWWzl2y8K8dw6qY1Mr1dnYibN15Xmh5s_HNxRL4Y5K_HsYrETu2P8V8P9jZFIlwP1WDBzasTlpiUqM_wDla6lvjAHan', 'width': 1000}]",
OPERATIONAL,"{'location': {'lat': -6.2157383, 'lng': 106.8884995}, 'viewport': {'northeast': {'lat': -6.214377570107278, 'lng': 106.8897404298927}, 'southwest': {'lat': -6.217077229892721, 'lng': 106.8870407701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Rumah H. SUKIRNO,{'open_now': True},ChIJoaBUT_7zaS4R-RblFqz90wI,5.0,ChIJoaBUT_7zaS4R-RblFqz90wI,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",5,"RT.15/RW.6, Cipinang Muara, East Jakarta City","{'compound_code': 'QVMQ+P9 Cipinang Muara, East Jakarta City, Jakarta', 'global_code': '6P58QVMQ+P9'}",,
OPERATIONAL,"{'location': {'lat': -6.2125583, 'lng': 106.8907759}, 'viewport': {'northeast': {'lat': -6.211120870107278, 'lng': 106.8920939798927}, 'southwest': {'lat': -6.213820529892722, 'lng': 106.8893943201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,toko ahmat,{'open_now': True},ChIJSbkvyhP1aS4RQW712h93ufg,5.0,ChIJSbkvyhP1aS4RQW712h93ufg,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",3,"Jl. Cipinang Lontar II No.11, RT.2/RW.8, Cipinang, Kota Jakarta Timur","{'compound_code': 'QVPR+X8 Cipinang, East Jakarta City, Jakarta', 'global_code': '6P58QVPR+X8'}","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106162772267602364989"">A Google User</a>'], 'photo_reference': 'AZose0m7koHzLwkyVOxNPGP_wa2na09b6oKpgngZAmfWgskwzik8UvPtrkOvqRWvhPmEr-umb4sbh4L_PtoRWdZZqhxTONNJVwhfUzJScxFcSUOYLvKR3nCoIMOUbEHZdxDkz0rx5bVpbBlNjVoToCL2SzHeCSk7HJ6udT9IP3rDd5rEdpsm', 'width': 4096}]",
OPERATIONAL,"{'location': {'lat': -6.2127362, 'lng': 106.891558}, 'viewport': {'northeast': {'lat': -6.211453870107278, 'lng': 106.8929244298927}, 'southwest': {'lat': -6.214153529892722, 'lng': 106.8902247701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,SnackIKA,{'open_now': True},ChIJsfB7vyr1aS4RpHNKw9LvLe4,5.0,ChIJsfB7vyr1aS4RpHNKw9LvLe4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2,"RT.09/RW.9,no 11, RT.10/RW.9, Cipinang, Kota Jakarta Timur","{'compound_code': 'QVPR+WJ Cipinang, East Jakarta City, Jakarta', 'global_code': '6P58QVPR+WJ'}","[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116959464989679247813"">wongso singodimedjo</a>'], 'photo_reference': 'AZose0mykRKayhhWy9BsJ_aAhetQ1v40EtZC2NIeEyVReFDQO5LfNO2sEpJ1gLOdvTUfqE9M7rqQQa7cRPqj8YE-vGVgTsQYkMjMIQjjDlBcTi8q2jtfhnWmS2zoVzw_9Op9PMtJ2Q2z2iLkFtKIEEWMDUXihkM87Jln80MZgj3DL0wn1KCG', 'width': 1160}]",
OPERATIONAL,"{'location': {'lat': -6.2125292, 'lng': 106.897875}, 'viewport': {'northeast': {'lat': -6.211217370107277, 'lng': 106.8992051798927}, 'southwest': {'lat': -6.213917029892721, 'lng': 106.8965055201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,AGUNG MILIK BENDERA,{'open_now': True},ChIJt6E0Cx_1aS4RcELNizeIxP4,4.5,ChIJt6E0Cx_1aS4RcELNizeIxP4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2,"Jl. Bekasi Timur Raya No.8, RT.8/RW.1, Jatinegara Kaum, Kota Jakarta Timur","{'compound_code': 'QVPX+X4 Jatinegara Kaum, East Jakarta City, Jakarta', 'global_code': '6P58QVPX+X4'}",,
OPERATIONAL,"{'location': {'lat': -6.2104251, 'lng': 106.8945196}, 'viewport': {'northeast': {'lat': -6.209056270107277, 'lng': 106.8958796298927}, 'southwest': {'lat': -6.211755929892721, 'lng': 106.8931799701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Kampus Aquascape,{'open_now': True},ChIJA22LxCP1aS4R1rAanOoXEqc,5.0,ChIJA22LxCP1aS4R1rAanOoXEqc,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2,"Jl. Bekasi Timur Raya No.202B, RT.1/RW.16, kel Cipinang, Kota Jakarta Timur","{'compound_code': 'QVQV+RR Cipinang, East Jakarta City, Jakarta', 'global_code': '6P58QVQV+RR'}","[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115328628452528040772"">Ahmad Mahfud</a>'], 'photo_reference': 'AZose0lhPNg-46nGiNL1e6yZ6hcfi5w7uY-slIhcoQMyU_66355OMnPqP96vHzTCbPtBD88gLgFtacmegibNc_pyClyyV-2GCxd3WEErTzTpa2Kg6kvtpzwQE_yIfPj9DLAKAZ840bXW3aewNezYfShk6Kj-Z0jKyZVkAUCa7fqPZEwzEDj0', 'width': 3264}]",
OPERATIONAL,"{'location': {'lat': -6.2070587, 'lng': 106.8882426}, 'viewport': {'northeast': {'lat': -6.205727170107278, 'lng': 106.8895161798927}, 'southwest': {'lat': -6.208426829892722, 'lng': 106.8868165201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Qurban Sehat dan Amanah,{'open_now': True},ChIJ7UhViQj1aS4R7fujIk1Ynmg,5.0,ChIJ7UhViQj1aS4R7fujIk1Ynmg,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"QVVQ+58C, RT.11/RW.6, Cipinang, East Jakarta City",,"[{'height': 3196, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106872283171924395230"">A Google User</a>'], 'photo_reference': 'AZose0mb3EP3lP4eea4VEBu-_z5ujcxrQuTRv8bzjnP91xx-qDEfH1YH22Rp-_rBhAlMeyin7BujPNmFNCy_EFg7JeY8H0JpizhI7olMAkgX5wLz8I0dCmyDoUp6cl5b5u5U2gkgmGB38fPTeLVIk16ipr884ZtsQU1XcW8CCsWDckXk6LOI', 'width': 1564}]",
OPERATIONAL,"{'location': {'lat': -6.200131000000001, 'lng': 106.8892155}, 'viewport': {'northeast': {'lat': -6.198777120107277, 'lng': 106.8905642798927}, 'southwest': {'lat': -6.201476779892721, 'lng': 106.8878646201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Arion mall Grabbike,{'open_now': True},ChIJ5ZlK9770aS4RD4mx7CqiDP4,4.4,ChIJ5ZlK9770aS4RD4mx7CqiDP4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",8,"QVXQ+WMW, RT.2/RW.7, Rawamangun, East Jakarta City",,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105204939230055719600"">Adam Bayu syahputra</a>'], 'photo_reference': 'AZose0kTp-O7OraLbbwH7AbCsNUCzM3UP5mjoZv7AOEryB74cEtoZoA-hCCALoGhwT3l5N6jM5btGBKUFDXx8rwJu3lCU9vLPUneJWu7kSbERZzMHdZozluxhjB_InIATzgYIYGTA-fkgVD9X1MhWTGCtuTtFOVmJoDrNKTlUEcoyTfhSHYb', 'width': 1500}]",
OPERATIONAL,"{'location': {'lat': -6.208754799999999, 'lng': 106.8966075}, 'viewport': {'northeast': {'lat': -6.207324420107278, 'lng': 106.8980650298927}, 'southwest': {'lat': -6.210024079892722, 'lng': 106.8953653701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,BUJANG PREDATOR,{'open_now': True},ChIJd6MsP1_1aS4Rdq2_vnAVc6E,4.6,ChIJd6MsP1_1aS4Rdq2_vnAVc6E,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",14,"Jl. Al - Mujahidin No.18, RW.4, Cipinang, Kota Jakarta Timur","{'compound_code': 'QVRW+GM Cipinang, East Jakarta City, Jakarta', 'global_code': '6P58QVRW+GM'}","[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114975478589431081487"">A Google User</a>'], 'photo_reference': 'AZose0lXDOk6cCRmOlrKQH9ya6J3___1GzYl4EPbWRhAV9c2s4OJJ0i0UDJ8_HJ9TuzERrP6KVqFvwsdrSUUXlr7RDcPTT6rhIhnzegKySl1FeYPcEcjNLOBOoiL7sTS9NjeVrtxRJaVlSVujrvBlKHclWGV4hIXZv09Oqh1shTCZ5tnbkfD', 'width': 3000}]",
OPERATIONAL,"{'location': {'lat': -6.2099696, 'lng': 106.8997038}, 'viewport': {'northeast': {'lat': -6.208684020107278, 'lng': 106.9010292798927}, 'southwest': {'lat': -6.211383679892722, 'lng': 106.8983296201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Tempe Pak Wahidun,{'open_now': False},ChIJ2wZZpL_1aS4R9JWR9P46McU,5.0,ChIJ2wZZpL_1aS4R9JWR9P46McU,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",6,"Jl. Tanah Koja I No.56, RT.5/RW.2, Jatinegara Kaum, Kota Jakarta Timur","{'compound_code': 'QVQX+XV Jatinegara Kaum, East Jakarta City, Jakarta', 'global_code': '6P58QVQX+XV'}",,
OPERATIONAL,"{'location': {'lat': -6.2137236, 'lng': 106.8986158}, 'viewport': {'northeast': {'lat': -6.212302770107278, 'lng': 106.8999687798927}, 'southwest': {'lat': -6.215002429892722, 'lng': 106.8972691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Toko Jaya Sentosa,{'open_now': True},ChIJlQPhlaf0aS4RF26zYrCPA5Y,3.0,ChIJlQPhlaf0aS4RF26zYrCPA5Y,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Jl. I Gusti Ngurah Rai No.18-20, RT.9/RW.1, Klender, Kota Jakarta Timur","{'compound_code': 'QVPX+GC Klender, East Jakarta City, Jakarta', 'global_code': '6P58QVPX+GC'}",,
OPERATIONAL,"{'location': {'lat': -6.2158665, 'lng': 106.8952724}, 'viewport': {'northeast': {'lat': -6.214488570107279, 'lng': 106.8966205298927}, 'southwest': {'lat': -6.217188229892723, 'lng': 106.8939208701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Toko Agung Jaya,{'open_now': True},ChIJ1_f1tKfzaS4R7tuYZwMnYMk,5.0,ChIJ1_f1tKfzaS4R7tuYZwMnYMk,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",8,"Jl. Cipinang Muara Ilir Gg. Garuda No.11, RT.1/RW.11, Cipinang Muara, Kota Jakarta Timur","{'compound_code': 'QVMW+M4 Cipinang Muara, East Jakarta City, Jakarta', 'global_code': '6P58QVMW+M4'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100198914271206416929"">A Google User</a>'], 'photo_reference': 'AZose0ld7F3yVjpw4KKjoDewQWLSLDv1H3-xNbMEpRTL7bGfslFCUEET2ew1aTNzwppLSWcxy_Au5LXsLraTUiRJDYx2tBahzvGFui91IIFwKtCkW0Mol3YPDUZdah6GFbSVVKklNNGIhFDpHZuQKQASWQ0EB_CzjrA_tR1j0aOBVDXqTuE', 'width': 4160}]",
OPERATIONAL,"{'location': {'lat': -6.2059811, 'lng': 106.9035388}, 'viewport': {'northeast': {'lat': -6.204689720107277, 'lng': 106.9048555798927}, 'southwest': {'lat': -6.207389379892721, 'lng': 106.9021559201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Nurfashop,{'open_now': True},ChIJ5x8Z3sj1aS4RYiRYi7aK-VY,5.0,ChIJ5x8Z3sj1aS4RYiRYi7aK-VY,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"RT.2/RW.3, no.89Jatinegara, RT.2/RW.3, Jatinegara, Kota Jakarta Timur","{'compound_code': 'QWV3+H9 Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58QWV3+H9'}",,
OPERATIONAL,"{'location': {'lat': -6.1999007, 'lng': 106.9038449}, 'viewport': {'northeast': {'lat': -6.198194620107278, 'lng': 106.9051956798927}, 'southwest': {'lat': -6.200894279892721, 'lng': 106.9024960201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Gudang Triplek Paino,{'open_now': True},ChIJDyHNUJ71aS4RpMFtcRhro-Q,5.0,ChIJDyHNUJ71aS4RpMFtcRhro-Q,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Raya Bekasi, KM 18 No.1, Jl. Srikandi, Jatinegara Kaum, Kota Jakarta Timur","{'compound_code': 'RW23+2G Jatinegara Kaum, East Jakarta City, Jakarta', 'global_code': '6P58RW23+2G'}","[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106454946700974649084"">A Google User</a>'], 'photo_reference': 'AZose0n_-vjYm8GC_9WrJmhD6ai8JtbOXI7G4Bl0QfgZosWauT8r_BfHNUl8Ctkh4dA5f8HaWuQmFS8mvxh3C38AsHGpzR2r8xJDlgheBL9ADQC4TtiOleLvSPKDxk5ax2D1X9LoE86kIQxfE_Z7c7HOajgZlVDNo3TSWSYvj8tCBVzm5EkC', 'width': 2304}]",
OPERATIONAL,"{'location': {'lat': -6.200965999999999, 'lng': 106.905915}, 'viewport': {'northeast': {'lat': -6.199622870107278, 'lng': 106.9072661298927}, 'southwest': {'lat': -6.202322529892722, 'lng': 106.9045664701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Mrt,,ChIJZ84TTgL1aS4RbTEmNd-SYmU,4.5,ChIJZ84TTgL1aS4RbTEmNd-SYmU,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2,"Jl. Jatinegara Lio 1 No.2, RT.5/RW.4, Jatinegara, Kota Jakarta Timur","{'compound_code': 'QWX4+H9 Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58QWX4+H9'}",,
OPERATIONAL,"{'location': {'lat': -6.20785, 'lng': 106.9003597}, 'viewport': {'northeast': {'lat': -6.206441770107278, 'lng': 106.9017335298927}, 'southwest': {'lat': -6.209141429892722, 'lng': 106.8990338701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Warung Ibu Imah sayur,{'open_now': True},ChIJLZRX-Q31aS4RA6-DpWFATXM,5.0,ChIJLZRX-Q31aS4RA6-DpWFATXM,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1,"Jl. Arus Jati No.12, RT.13/RW.5, Jatinegara Kaum, Kota Jakarta Timur","{'compound_code': 'QWR2+V4 Jatinegara Kaum, East Jakarta City, Jakarta', 'global_code': '6P58QWR2+V4'}","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113379778321572349956"">A Google User</a>'], 'photo_reference': 'AZose0narpG8EZFHxS6EjSXg40O_VXCioHgr_-wc9RACmlcnzyDQArWn6S8_VCQDdxHjr3jXeWVyRJbMeAmalEDOU8CjU6UAkx-ccKnjYPtKu-cJJr1Pgthe5ANayza15xohzxL9jjqIqTZwCfxbkFKpfjU-CVYzX374i0vMVDkBUc_AN9br', 'width': 1920}]",
