business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.357812, 'lng': 106.915517}, 'viewport': {'northeast': {'lat': -6.356444920107277, 'lng': 106.9168745798927}, 'southwest': {'lat': -6.359144579892721, 'lng': 106.9141749201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor,,,ChIJ74wLvjmTaS4R88bXnYkQgW8,"{'compound_code': 'JWR8+V6 Jatiraden, Bekasi City, West Java', 'global_code': '6P58JWR8+V6'}",0.0,ChIJ74wLvjmTaS4R88bXnYkQgW8,GOOGLE,"['point_of_interest', 'establishment']",0,"Gg. Nilam 11 No.23 Rt 003/10, RT.002/RW.009, Jatiraden, Kota Bks",
OPERATIONAL,"{'location': {'lat': -6.349983, 'lng': 106.9093}, 'viewport': {'northeast': {'lat': -6.348633170107278, 'lng': 106.9106498298927}, 'southwest': {'lat': -6.351332829892722, 'lng': 106.9079501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Agenpos Amanah Pos,{'open_now': True},,ChIJVVVVVczsaS4RPjfJOdummr0,"{'compound_code': 'MW25+2P Pondok Ranggon, East Jakarta City, Jakarta', 'global_code': '6P58MW25+2P'}",3.3,ChIJVVVVVczsaS4RPjfJOdummr0,GOOGLE,"['post_office', 'point_of_interest', 'finance', 'establishment']",4,"Jl. Cilangkap Baru, RT.7/RW.3, Pd. Ranggon, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.351023500000001, 'lng': 106.9019036}, 'viewport': {'northeast': {'lat': -6.349558570107279, 'lng': 106.9032918298927}, 'southwest': {'lat': -6.352258229892723, 'lng': 106.9005921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Yayasan Mantab Al Hamid,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112296219475703107797"">Amri Ajie</a>'], 'photo_reference': 'AZose0mihbTHO7yujhSa8Brzx-HEYiBDrr3V62Lyxem7Z_N5g6N_Yr0jwiDnAv_sQWdxV8eObLZqO3bIclECFVNoQ1Fr7vG6Evxt_7FJztCMQFGxZ3XW6ARWcQOiTSWYQ7wxR0E-wK5RO1BtO5E1znD94TIYyKg2oF8calJAu00Dn3pw3BQg', 'width': 1080}]",ChIJUYC9YUXtaS4RU7BgIuWzeGw,"{'compound_code': 'JWX2+HQ Cilangkap, East Jakarta City, Jakarta', 'global_code': '6P58JWX2+HQ'}",5.0,ChIJUYC9YUXtaS4RU7BgIuWzeGw,GOOGLE,"['point_of_interest', 'establishment']",3,"Jl. Cilangkap Baru No.01, RT.1/RW.1, Cilangkap, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.365302199999999, 'lng': 106.9152698}, 'viewport': {'northeast': {'lat': -6.363949270107279, 'lng': 106.9166065798927}, 'southwest': {'lat': -6.366648929892722, 'lng': 106.9139069201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT Amanah Putra Pratama (Kantor Cabang),,,ChIJGTL1GM2TaS4RMQjC8HbNHGg,"{'compound_code': 'JWM8+V3 Jatiraden, Bekasi City, West Java', 'global_code': '6P58JWM8+V3'}",0.0,ChIJGTL1GM2TaS4RMQjC8HbNHGg,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. Nilam I No.003, RW.010, Jatiraden, Bekasi City",
OPERATIONAL,"{'location': {'lat': -6.3534741, 'lng': 106.9049205}, 'viewport': {'northeast': {'lat': -6.352160270107278, 'lng': 106.9063232798927}, 'southwest': {'lat': -6.354859929892722, 'lng': 106.9036236201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Sekretaris RW 05,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026327523252388008"">A Google User</a>'], 'photo_reference': 'AZose0mQEy2TnzL_uF1mKOw_zKfH1yp2Kmg167bKMhwXe_obVIJb2NA8YeDIiwm2NTGURnxAD1ULNU0H1jcer2r2r43my_udrXCFS6oaplJOwdVyXbn2X7FelDeW4fulxTiKXwunmPzxrrI72k2XOXvFTMVaPXsKFG9okGshh_CTIbhASrZi', 'width': 480}]",ChIJY7AOasnsaS4ROtgbjxQTff0,"{'compound_code': 'JWW3+JX Pondok Ranggon, East Jakarta City, Jakarta', 'global_code': '6P58JWW3+JX'}",5.0,ChIJY7AOasnsaS4ROtgbjxQTff0,GOOGLE,"['point_of_interest', 'establishment']",2,"Jalan Bambu Kuning I, RT. 3 / RW. 3, Cipayung, RT.6/RW.5, Pd. Ranggon, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.364514799999999, 'lng': 106.9201849}, 'viewport': {'northeast': {'lat': -6.363175620107278, 'lng': 106.9216383298927}, 'southwest': {'lat': -6.365875279892721, 'lng': 106.9189386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Pos Indonesia,{'open_now': True},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116122021061693013882"">Grahita Nugraha</a>'], 'photo_reference': 'AZose0kfy1uAbs5oSY3azoEkC8L1z4Pmh2Xq8dIjwpmmkc6RMjeS6rmA7TD08KhACEWFZuh9TiFzZnKwlnrNmgEZPxgqlpF8Vk2cPI2nEgEVjQpRN65qe7-lj4nJ6rEzO1U0idhB_q1hi7VmODn3syEfmz1i8xgzfnEXpKjmC9jGzA2ooXrE', 'width': 2304}]",ChIJCQhU8E6TaS4RgFq54SAOmjA,"{'compound_code': 'JWPC+53 Jatiraden, Bekasi City, West Java', 'global_code': '6P58JWPC+53'}",4.2,ChIJCQhU8E6TaS4RgFq54SAOmjA,GOOGLE,"['post_office', 'point_of_interest', 'finance', 'establishment']",33,"Jl. Raya Kranggan No.1, RT.001/RW.010, Jatiraden, Kota Bks",
OPERATIONAL,"{'location': {'lat': -6.3632103, 'lng': 106.9212113}, 'viewport': {'northeast': {'lat': -6.361877420107278, 'lng': 106.9225576298927}, 'southwest': {'lat': -6.364577079892721, 'lng': 106.9198579701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Uptd Bersama Kec.Jatisampurna,{'open_now': True},,ChIJk7j2306TaS4R7w6GRMkcC10,"{'compound_code': 'JWPC+PF Jatisampurna, Bekasi City, West Java', 'global_code': '6P58JWPC+PF'}",0.0,ChIJk7j2306TaS4R7w6GRMkcC10,GOOGLE,"['local_government_office', 'accounting', 'point_of_interest', 'finance', 'establishment']",0,"Jl. Camat Jl. Puskesmas No.2, RT.001/RW.004, Jatisampurna, Kota Bks",
OPERATIONAL,"{'location': {'lat': -6.364512599999999, 'lng': 106.9122585}, 'viewport': {'northeast': {'lat': -6.363068270107278, 'lng': 106.9136299798927}, 'southwest': {'lat': -6.365767929892722, 'lng': 106.9109303201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor JNE,{'open_now': True},"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107534020609896026389"">A Google User</a>'], 'photo_reference': 'AZose0nJGtKpEhE1ZtBe9XUNfN3VMaO7IwkfoiUSl8GGmplU7Pdm2hy2uTT9BubBw856dcMhh9uBhEXoKkPmsRzomRG1tr-CPvaM3TyO4UwbpZt6fEUP7rBSRo0uP0YXyQbBalOC1lwD0m1dtVk0i4n7JVaB-X055d1NzkOKjIM8x7iZSHBl', 'width': 600}]",ChIJB2LgzEyTaS4RRFSgPBWrULI,"{'compound_code': 'JWP6+6W Jatiraden, Bekasi City, West Java', 'global_code': '6P58JWP6+6W'}",2.5,ChIJB2LgzEyTaS4RRFSgPBWrULI,GOOGLE,"['point_of_interest', 'establishment']",12,"Jl. Kranggan Permai Raya No.42, Jatiraden, Kota Bks",
OPERATIONAL,"{'location': {'lat': -6.3484704, 'lng': 106.8940051}, 'viewport': {'northeast': {'lat': -6.347134820107279, 'lng': 106.8954125798927}, 'southwest': {'lat': -6.349834479892722, 'lng': 106.8927129201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Lurah Munjul,{},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117466367897439821875"">Zhilal El-Furqaan</a>'], 'photo_reference': 'AZose0mISsH2bVptdQH4HOzi34szJ2MGRUHz6YoBD8yMREJTGS6CJ-gwu-5fDQ_yYLCoBRJsE7h1XZq5EWHjnkxledOMyK_XfJBS0gPXLwomHCjvr8O8h7ykidO3iY5lpPseBGki2wDR4hKx8Lyiuxno7fY6tgvQTF9egUPqcvvQxyK4JMIX', 'width': 1920}]",ChIJ8aZtWsPsaS4R_9k2eeub4tY,"{'compound_code': 'MV2V+JJ Munjul, East Jakarta City, Jakarta', 'global_code': '6P58MV2V+JJ'}",4.3,ChIJ8aZtWsPsaS4R_9k2eeub4tY,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",23,"Jl. Buni No. 1, RT 01 / RW 02, Cibubur, Ciracas, RT.1/RW.2, Munjul, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.343872999999999, 'lng': 106.8942508}, 'viewport': {'northeast': {'lat': -6.342520120107278, 'lng': 106.8955969798927}, 'southwest': {'lat': -6.345219779892722, 'lng': 106.8928973201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor SKKT Kel.Munjul,,,ChIJOfCWC9zsaS4R5xyQsZEyINU,,0.0,ChIJOfCWC9zsaS4R5xyQsZEyINU,GOOGLE,"['point_of_interest', 'establishment']",0,"MV4V+CPR, Jl. Salak Raya, RT.2/RW.4, Munjul, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.356414399999999, 'lng': 106.8941784}, 'viewport': {'northeast': {'lat': -6.355066070107279, 'lng': 106.8955344298927}, 'southwest': {'lat': -6.357765729892723, 'lng': 106.8928347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Post provost,{},,ChIJvTXpPQTtaS4RFFFG_MT72Iw,"{'compound_code': 'JVVV+CM Munjul, East Jakarta City, Jakarta', 'global_code': '6P58JVVV+CM'}",5.0,ChIJvTXpPQTtaS4RFFFG_MT72Iw,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",1,"Jl. Jankes AD No.10, RW.1, Munjul, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3527486, 'lng': 106.8949852}, 'viewport': {'northeast': {'lat': -6.351318770107279, 'lng': 106.8963530798927}, 'southwest': {'lat': -6.354018429892723, 'lng': 106.8936534201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,PT. Mega Abadi Nusindo,{'open_now': True},"[{'height': 267, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106134132441304433337"">A Google User</a>'], 'photo_reference': 'AZose0lE0pd_aCbHq957Ug0bdgEZPKLC_RwwIjSEYiacHP_UVBqI7CjtN0BucPGXhMSVUxw-9HUPC8MTi4hn7SonVD5Q7lD9N9WBIaAOf8TEsQPECkxB7TY_CndM_bE9T0jKRu1y3FBqmMjQNDXix3zdDoErmhMmo4-n5dxViCgk3joPPTNp', 'width': 484}]",ChIJI9d3_q3taS4RPH3jsNLTqqQ,"{'compound_code': 'JVWV+WX Munjul, East Jakarta City, Jakarta', 'global_code': '6P58JVWV+WX'}",0.0,ChIJI9d3_q3taS4RPH3jsNLTqqQ,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",0,"Jl. Masjid Al-Akbar No.02, RT.6/RW.2, Munjul, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3046029, 'lng': 106.9170321}, 'viewport': {'northeast': {'lat': -6.303232470107278, 'lng': 106.9183209798927}, 'southwest': {'lat': -6.305932129892722, 'lng': 106.9156213201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Graha SAP,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100586194816723690827"">Hamid Nur</a>'], 'photo_reference': 'AZose0mrcNJLyephxHfRg0BQvOPA20Z5VDhcNVVemQ00rKMjR5tdvK7GVcZLBPva9XQ7sfhobcYPsoj8JWa6TbcKrWPUea0LW0aeHUp6HQYlPdJcmDWkciGASMTO9B3xQWBiy65oU13uD_TNdj5pzeucfW_CpQYUpguFL3WDSjPPDrkOYEJi', 'width': 3264}]",ChIJyyC7xq2SaS4Rm0ydDSRxqSA,"{'compound_code': 'MWW8+5Q Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWW8+5Q'}",5.0,ChIJyyC7xq2SaS4Rm0ydDSRxqSA,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",6,"Jl. Pagelarang No.18a, RT.3/RW.1, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3058271, 'lng': 106.9070233}, 'viewport': {'northeast': {'lat': -6.304489770107278, 'lng': 106.9083873798927}, 'southwest': {'lat': -6.307189429892722, 'lng': 106.9056877201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Lurah office Bambu Apus - East Jakarta,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105067217957439891842"">Yuni Nantari</a>'], 'photo_reference': 'AZose0lfGCrhZOTpuclyRO5jGbb85FJuSXorOZ6DzRQ6ZRetjB1tnxH3dJhI1FGIP_8flhlb1yANFtTWh7VCJDckN0_1b_dkLPjxUdGdgCLNh5Lzlx4fdQXWAw_yqbgnqQobTa69TwUn2j9Gf_8YdN0qEGihLgJRAjGeLH-XMI1UB7PmDrzw', 'width': 4160}]",ChIJlUF7ADDtaS4RYUVWji8AVR4,"{'compound_code': 'MWV4+MR Bambu Apus, East Jakarta City, Jakarta', 'global_code': '6P58MWV4+MR'}",4.2,ChIJlUF7ADDtaS4RYUVWji8AVR4,GOOGLE,"['point_of_interest', 'establishment']",32,"Jl. Mini III No.12, RT.12/RW.3, Bambu Apus, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.309297099999999, 'lng': 106.9149336}, 'viewport': {'northeast': {'lat': -6.307910220107278, 'lng': 106.9161817298927}, 'southwest': {'lat': -6.310609879892722, 'lng': 106.9134820701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Lurah Setu - Jakarta Timur,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102304068171760509679"">dandy kuswiyoto</a>'], 'photo_reference': 'AZose0nubwve00M_5fcJyA9JTtmW1kwgFFLsEvwVc4p1T7ZpOd-ndtYjQSOBUua_lyOef7EufN1fjpvhp5lxuQvnoLCyx6VMjc0ppRGWuGq7oyr-FJZXGAjuVbXqbE1-Q1T4dOCycd3UW-VRexTfZ-d-UlaFROF5AQ2dy0H42W3lxVXUdeyh', 'width': 4128}]",ChIJHU--AbOSaS4R3MuSGnmX6uM,"{'compound_code': 'MWR7+7X Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWR7+7X'}",4.4,ChIJHU--AbOSaS4R3MuSGnmX6uM,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",33,"Jl. Raya Setu No.8, RT.5/RW.1, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3202465, 'lng': 106.9077966}, 'viewport': {'northeast': {'lat': -6.318867820107277, 'lng': 106.9090722298927}, 'southwest': {'lat': -6.321567479892721, 'lng': 106.9063725701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Hukum Hetty dan Rekan,{'open_now': True},,ChIJtz-f9QvtaS4RNrvQhyd2OIQ,,0.0,ChIJtz-f9QvtaS4RNrvQhyd2OIQ,GOOGLE,"['point_of_interest', 'establishment']",0,"MWH5+W43, Jl. Setu Cipayung, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.319272499999999, 'lng': 106.9042244}, 'viewport': {'northeast': {'lat': -6.317919220107276, 'lng': 106.9055523798927}, 'southwest': {'lat': -6.32061887989272, 'lng': 106.9028527201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,BantuKoding Office,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112525757752292055278"">Ariez Rahman</a>'], 'photo_reference': 'AZose0lbEb4JvpDRAsr45A6LpkoVcSPrDvAJA9K3QOQHCgQuWQt5dmGQMXCH8AUgzsV8JOALxk0IaCarkjZ71yJ7D3ENTQem7n7UIyPavBi9j1wmTx9_XB4m6zaUs1BhtI1Ev10b3jP_n2aP-KWSnSZ6sBsQVKQbAfO8HrO5TfUV_LxEGrsk', 'width': 1080}]",ChIJvcZT0DbtaS4RwBtdO-pkVBc,"{'compound_code': 'MWJ3+7M Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWJ3+7M'}",5.0,ChIJvcZT0DbtaS4RwBtdO-pkVBc,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",2,"Jl. Bambu Wulung 1 No.20, RT.6/RW.5, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3133594, 'lng': 106.9045786}, 'viewport': {'northeast': {'lat': -6.312012420107278, 'lng': 106.9059318298927}, 'southwest': {'lat': -6.314712079892722, 'lng': 106.9032321701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantorpos Jakarta Timur Mabes Tni,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106009012017830570851"">Jiaulhaq Robbani</a>'], 'photo_reference': 'AZose0kpMO-VtypQW7jQWMY-qoX17su6NCkbkR2LGoXx4WpBHJZkx9SC32xbf-RZoGtF2gbpVDfwQTGor7NSbJ1Fald6TpUqnES7XTb6AJYyI26-ymhjb67knAOJ3CdHVntkePCwmNpJLJstIQjsodjM_Q1MD8C8CBEeDHecdlLaXfe10Nld', 'width': 4000}]",ChIJP3IjFEntaS4RTQDOALHt-RM,"{'compound_code': 'MWP3+MR Bambu Apus, East Jakarta City, Jakarta', 'global_code': '6P58MWP3+MR'}",2.0,ChIJP3IjFEntaS4RTQDOALHt-RM,GOOGLE,"['post_office', 'finance', 'point_of_interest', 'establishment']",11,"Jalan Mabes Hankam, Mabes TNI Cilangkap, Cilangkap, Cipayung, RT.1/RW.3, Bambu Apus, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3088669, 'lng': 106.9204319}, 'viewport': {'northeast': {'lat': -6.307512320107278, 'lng': 106.9217593298927}, 'southwest': {'lat': -6.310211979892722, 'lng': 106.9190596701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor,{},,ChIJQY1tkguTaS4RJYU5Tsam2L0,"{'compound_code': 'MWRC+F5 Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWRC+F5'}",0.0,ChIJQY1tkguTaS4RJYU5Tsam2L0,GOOGLE,"['storage', 'point_of_interest', 'establishment']",0,"Perum kopti, Jl. Sketsa No.1, RT.9/RW.2, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3046029, 'lng': 106.9170321}, 'viewport': {'northeast': {'lat': -6.303232470107278, 'lng': 106.9183209798927}, 'southwest': {'lat': -6.305932129892722, 'lng': 106.9156213201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Advokat HDZS & Rekan,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107481067540955965073"">Adi Nugroho</a>'], 'photo_reference': 'AZose0lXvIyLbrqfmjY9UzFhFVvzo6SDUuVPBjBUTW_JCCN2R_Kwibjv4E6E9B0k4OT0MDzdN4J2aKvERAHSJxPWzKZOp0R6RU-95b1v2rGAYFTOE5NWWIbCM9UM2NxfYBqLSyJDkGCewXXeHbNylX7xNr0-q5XMl41Ln25C3q0v-fTVZQIl', 'width': 1920}]",ChIJQQx1Lj-TaS4R-SE437k9oTU,"{'compound_code': 'MWW8+5Q Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWW8+5Q'}",4.8,ChIJQQx1Lj-TaS4R-SE437k9oTU,GOOGLE,"['point_of_interest', 'establishment']",9,"Graha SAP, Jl. Pagelarang No.18 A, RT.2/RW.1, Setu, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3055059, 'lng': 106.910593}, 'viewport': {'northeast': {'lat': -6.304156670107279, 'lng': 106.9119506798927}, 'southwest': {'lat': -6.306856329892723, 'lng': 106.9092510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KANTOR CV RAMA PRATAMA WISESA,,,ChIJpwD9mlLtaS4RTsm29uwbQ0w,"{'compound_code': 'MWV6+R6 Bambu Apus, East Jakarta City, Jakarta', 'global_code': '6P58MWV6+R6'}",0.0,ChIJpwD9mlLtaS4RTsm29uwbQ0w,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. Swadaya Rw. Binong Blok Soka No.3, RT.5/RW.3, Bambu Apus, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3056529, 'lng': 106.9109787}, 'viewport': {'northeast': {'lat': -6.304294270107277, 'lng': 106.9122794298927}, 'southwest': {'lat': -6.306993929892721, 'lng': 106.9095797701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,GUNTU PERDAMAIAN & REKAN,{'open_now': True},"[{'height': 287, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106695457695045078444"">fransisca s789</a>'], 'photo_reference': 'AZose0mqfgWsa1BNVOEuzhmz1FWpKGnV7-FmhQaVflKoKZRzkb4NrIzqWpCuFyATEMtaIsibCvVZW0X372EDa4J-yV5Cv8negRQ0KdYU8VZVWKScBP1BsZ2iPVilMnNRxChGzAxbzfWOZnE4ovublrGs2q-4mGJHmg99Rut6YDeZnCfekS0y', 'width': 510}]",ChIJE8teYNjtaS4RRKLz3gC9qjc,"{'compound_code': 'MWV6+P9 Bambu Apus, East Jakarta City, Jakarta', 'global_code': '6P58MWV6+P9'}",5.0,ChIJE8teYNjtaS4RRKLz3gC9qjc,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",2,"Jalan Bambu Apus Raya No.16 8 3, RT.5/RW.3, Bambu Apus, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3139482, 'lng': 106.9116598}, 'viewport': {'northeast': {'lat': -6.312662170107278, 'lng': 106.9130094798927}, 'southwest': {'lat': -6.315361829892722, 'lng': 106.9103098201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Balai Uji Standar Karantina Ikan, Pengendalian Mutu dan Keamanan Hasil Perikanan",{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100295983304403877777"">Hendro Sulistiono</a>'], 'photo_reference': 'AZose0mBScLwUNEpW2SJrBWLBTp1UHTEePbV5zMixyCS7YQ094VD3fCpjglkcD9mf9z4pSwt2Y-j1hHzbN6drwFEj1eJij7jtn4LPmqZKnnt4sXcYK6qfq3X4amS0QoUP60-iu44Q9Q9WSKtLd5x2_EOW9MaVrvmOtfLFUimqtzLC8Z0hRXl', 'width': 1600}]",ChIJkfT6P0vtaS4RYBAvw_vYBgg,"{'compound_code': 'MWP6+CM Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWP6+CM'}",5.0,ChIJkfT6P0vtaS4RYBAvw_vYBgg,GOOGLE,"['point_of_interest', 'establishment']",68,"Jalan Raya Setu No 1 setu cipayung, RT.3/RW.3, Setu, DKI Jakarta",
OPERATIONAL,"{'location': {'lat': -6.312983099999999, 'lng': 106.9187938}, 'viewport': {'northeast': {'lat': -6.311624470107279, 'lng': 106.9201439298927}, 'southwest': {'lat': -6.314324129892722, 'lng': 106.9174442701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Ruben Lawyer & Partners,{'open_now': True},,ChIJgbFIuqOTaS4RUUXxYLf7llQ,"{'compound_code': 'MWP9+RG Setu, East Jakarta City, Jakarta', 'global_code': '6P58MWP9+RG'}",5.0,ChIJgbFIuqOTaS4RUUXxYLf7llQ,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",3,"Gg. Sanin No.38, RT.7/RW.2, Setu, Kota Jakarta Timur",
