business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code
OPERATIONAL,"{'location': {'lat': -6.256387800000001, 'lng': 106.8678525}, 'viewport': {'northeast': {'lat': -6.255104820107278, 'lng': 106.8692974298927}, 'southwest': {'lat': -6.257804479892722, 'lng': 106.8665977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 14 of Jakarta,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100862921002584683887"">Pieter Darmawan</a>'], 'photo_reference': 'AZose0kyQfUjjOJwMnJx7kM6rh6vWFuBoGQw5RY6OaiPuhjkdzecGpQ7tYDK4tDnfq_85GytvpX2pVeMpBp_pgXwUyC0WYqTjffL34DT1I-GIzU6PsHpcBxXf63qHn3Fai60MiAiB_Jp-o3Z5ErkD12V6_nfjdcxzZu-OBUFgSjgpVeKDp6Y', 'width': 640}]",ChIJPUUDGADzaS4RzJfnaGkQ3sA,4.6,ChIJPUUDGADzaS4RzJfnaGkQ3sA,GOOGLE,"['point_of_interest', 'school', 'establishment']",199,"Jl. SMA 14 No.13, RT.6/RW.4, Cawang, Kota Jakarta Timur","{'compound_code': 'PVV9+C4 Cawang, East Jakarta City, Jakarta', 'global_code': '6P58PVV9+C4'}"
OPERATIONAL,"{'location': {'lat': -6.249509199999999, 'lng': 106.866519}, 'viewport': {'northeast': {'lat': -6.248033770107278, 'lng': 106.8676445798927}, 'southwest': {'lat': -6.250733429892722, 'lng': 106.8649449201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Muhammadiyah 4 High School,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106997267693231922540"">Ikhal Sllw</a>'], 'photo_reference': 'AZose0mCy82lSetXPJyhObP4vkkRnjHpy-KK7H95G-KQt4cCLXWZDArVjoU-MtrmqOjYJNlie52UbjsZvUOim28KjaxTJRBN3W1JvxdcMild7DxwDtAVke4SNmHgchTsht0kv3f-bh-TPYMiKkc7AI_SGWfImrZV5_rvaz5uYjwzs7t82-Wm', 'width': 1024}]",ChIJcf-tdgfzaS4RNGzkEH76S78,4.6,ChIJcf-tdgfzaS4RNGzkEH76S78,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",67,"RT.009, Jl. Dewi Sartika No.11, RT.5/RW.4, Cawang, Kota Jakarta Timur","{'compound_code': 'QV28+5J Cawang, East Jakarta City, Jakarta', 'global_code': '6P58QV28+5J'}"
OPERATIONAL,"{'location': {'lat': -6.3055784, 'lng': 106.8675093}, 'viewport': {'northeast': {'lat': -6.304134120107278, 'lng': 106.8688823798927}, 'southwest': {'lat': -6.306833779892722, 'lng': 106.8661827201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA TELADAN 1 JAKARTA,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113530745197114261305"">A Google User</a>'], 'photo_reference': 'AZose0nmYfQUC3h73zAC324Dvv_9jKiUIR_RPQVUwH-rXb5QtTwEC_jamEbpIolQmEFPlT8ZDe3MLdLpRvvCPxjY-jgxKBl1FcgcNHKCBxgsXdkVdd3LGQCn4d9XWwIRuTzZjWBZEL8BVuZVcSFMyASceD4XecUBj4YhYxCkoss4HpLAKUGU', 'width': 4608}]",ChIJcYLGVnjtaS4RmaUUkYHXmFw,4.8,ChIJcYLGVnjtaS4RmaUUkYHXmFw,GOOGLE,"['school', 'point_of_interest', 'establishment']",20,"10, Jl. Madrasah No.49, RT.10/RW.5, Susukan, Kota Jakarta Timur","{'compound_code': 'MVV9+Q2 Susukan, East Jakarta City, Jakarta', 'global_code': '6P58MVV9+Q2'}"
OPERATIONAL,"{'location': {'lat': -6.291568799999999, 'lng': 106.8564295}, 'viewport': {'northeast': {'lat': -6.290288420107277, 'lng': 106.8577400798927}, 'southwest': {'lat': -6.292988079892721, 'lng': 106.8550404201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA EMIISc JAKARTA,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116436871215354728557"">Andayani andi</a>'], 'photo_reference': 'AZose0lCH3VprLhgPkaiYTBJy-7M7kKahmzs27X8R164fFqfAyrxHy5yZldNJIcnHnq-pcNcYevZzhaK69gYvcH1fMG6fRgwUD2LSKsZWXHNOOhBzrlaYc4GK7_kQmG5yU2XC-SZvYtQTnGJkTnR-e3UnaNlzTGFmiQ9_5DAkACHD-jvvQfw', 'width': 4160}]",ChIJx3fCtXvyaS4RcQQXaKqnsmw,4.6,ChIJx3fCtXvyaS4RcQQXaKqnsmw,GOOGLE,"['school', 'point_of_interest', 'establishment']",77,"Jl. Raya Condet No.27, RT.11/RW.3, Batu Ampar, Kota Jakarta Timur","{'compound_code': 'PV54+9H Batu Ampar, East Jakarta City, Jakarta', 'global_code': '6P58PV54+9H'}"
OPERATIONAL,"{'location': {'lat': -6.328017699999999, 'lng': 106.8470105}, 'viewport': {'northeast': {'lat': -6.326811020107278, 'lng': 106.8483579798927}, 'southwest': {'lat': -6.329510679892722, 'lng': 106.8456583201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 88 of JAKARTA,{'open_now': True},"[{'height': 722, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115637013949700874163"">Michell Bryant</a>'], 'photo_reference': 'AZose0k4sillviYdePoTlCGUuePUnE6Y2tg4vv7IOrwy-R_bxzkmpm4lvI1rKkAokVi03bHxjUGDwRIM1D-GBsQWC5S4xuVauA94BVDtVXdcE7xw3Uc0PXW3H50N93lsQCZ3fQjnGUycLQMEBcjvqU_zcHy3mFaSIQ7PG9-TBVikub52h2U2', 'width': 1083}]",ChIJYeM8RbrtaS4RBCo0md1NB88,4.5,ChIJYeM8RbrtaS4RBCo0md1NB88,GOOGLE,"['school', 'point_of_interest', 'establishment']",109,"7 MRCW+PR8, Jl. Sawo, RT.7/RW.2, Baru, Kota Jakarta Timur","{'compound_code': 'MRCW+QR Baru, East Jakarta City, Jakarta', 'global_code': '6P58MRCW+QR'}"
OPERATIONAL,"{'location': {'lat': -6.321343, 'lng': 106.8497785}, 'viewport': {'northeast': {'lat': -6.319661620107278, 'lng': 106.8508033298927}, 'southwest': {'lat': -6.322361279892722, 'lng': 106.8481036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 39 of Jakarta,{'open_now': True},"[{'height': 1773, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107200210298824756456"">Annisa Monique</a>'], 'photo_reference': 'AZose0kGA3HtaHWWCtSvscS6Dmy1m1mCjkpEir5reiq8mjtg2A5A5v6WOKvFmMCRtQsgq6mi8OtOggQxuAeMPLolXrV45ArStEdU1jujYE_3B-2flh2IdAbWUgNjtFzlZt6LJ_LquFpOaDRIx0GL340d1jOkl_04xT4NDdH2t9-dxGGdNbwQ', 'width': 2364}]",ChIJnXg_KqztaS4RTOr6DG09aUY,4.6,ChIJnXg_KqztaS4RTOr6DG09aUY,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",225,"MRHX+FW6, Jl. RA. Fadillah, RT.1/RW.1, Cijantung, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.3328187, 'lng': 106.8575713}, 'viewport': {'northeast': {'lat': -6.331696070107277, 'lng': 106.8589494298927}, 'southwest': {'lat': -6.334395729892721, 'lng': 106.8562497701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 98 of East Jakarta,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114896089337438635956"">Dian Putra</a>'], 'photo_reference': 'AZose0lG-XRxABOrPZT_vXeZRM9z52kWIJiWwliWvMjRGg5_GLzeVLZrEy42Q3_okduD7xF3czjk2g7vuz1hl3A-zNohm6UH3ZItWZ62BU-cL664YtGivxqDrMZM5_HKwlNsw2JHEzhtEBRrJSFYy7jC8NLl68dIsi3AqGs3WxmEUud22p1N', 'width': 4160}]",ChIJ5SGJlq7taS4RZ9Fp-FeeCbc,4.6,ChIJ5SGJlq7taS4RZ9Fp-FeeCbc,GOOGLE,"['school', 'point_of_interest', 'establishment']",200,"Jl. Jaha No.1, Kalisari, Kota Jakarta Timur","{'compound_code': 'MV85+V2 Kalisari, East Jakarta City, Jakarta', 'global_code': '6P58MV85+V2'}"
OPERATIONAL,"{'location': {'lat': -6.324366899999999, 'lng': 106.8596265}, 'viewport': {'northeast': {'lat': -6.323198920107278, 'lng': 106.8609665798927}, 'southwest': {'lat': -6.325898579892722, 'lng': 106.8582669201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas (SMA) Malahayati,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117117180624890315607"">Dzaky Sasmita Sadiman</a>'], 'photo_reference': 'AZose0kHL__0BQiq8ldJbdKifJSEzVXJpDZhPpg_3iNg-BxscKyHBRiZwXsLqGkYuHjHZm6JHozQrZR-Rb90yHsTre04KhgQns3Ab6tOxvwya3lEEbP56KlxvCjA2ZVHVkvYngFt1ydbEW86UBQIV6Th186v7ZGOKW3I6P75AAI8ukYCNE2e', 'width': 1600}]",ChIJ_Vir_5jtaS4Ry5f-QUVgni0,4.6,ChIJ_Vir_5jtaS4Ry5f-QUVgni0,GOOGLE,"['school', 'point_of_interest', 'establishment']",46,"Jl. Bima II No.3, RT.8/RW.8, Cijantung, Kota Jakarta Timur","{'compound_code': 'MVG5+7V Cijantung, East Jakarta City, Jakarta', 'global_code': '6P58MVG5+7V'}"
OPERATIONAL,"{'location': {'lat': -6.3198012, 'lng': 106.8636104}, 'viewport': {'northeast': {'lat': -6.318403020107279, 'lng': 106.8649388298927}, 'southwest': {'lat': -6.321102679892722, 'lng': 106.8622391701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMK Pangudi Rahayu I,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112526069008234635385"">A Google User</a>'], 'photo_reference': 'AZose0kZi2qwmTr145cVreP-evvo5hWuhGxEU8P9QsuZSjjqEq83QutOVnsugwsAHwbN09qp43wJumopANTgeWoqhdTZxu_1TRXTRg6lTDjviZf3sEEM_2iK63xc7HJe93tkoS9_I603SBTAQb548B0irLgM9Cer0DwwISJStjNC7GNlVW35', 'width': 960}]",ChIJcWrlZqDtaS4R7QYE1cp8crg,3.6,ChIJcWrlZqDtaS4R7QYE1cp8crg,GOOGLE,"['school', 'point_of_interest', 'establishment']",21,"Jl. Eka Darma, RT.6/RW.7, Cijantung, Kota Jakarta Timur","{'compound_code': 'MVJ7+3C Cijantung, East Jakarta City, Jakarta', 'global_code': '6P58MVJ7+3C'}"
OPERATIONAL,"{'location': {'lat': -6.346551, 'lng': 106.8596811}, 'viewport': {'northeast': {'lat': -6.345141770107278, 'lng': 106.8610508298927}, 'southwest': {'lat': -6.347841429892722, 'lng': 106.8583511701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA 106 Jakarta,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102998899557798877282"">Andriawan Bin Muhammad</a>'], 'photo_reference': 'AZose0l1MEXe3NuY16lEjAZjNqwkh6P4AMhOg5VelO3Pj0HX3YxBBdsSu9C2VLnQ9034tSv3jdIba2qXYkmIN1F5c-fJPikNfqa4oCV4XFjx1PC-LKPvcoEi8hmQNn8lWwyssFTd0kbZ4ZsFtGIXzJQxPyoPhw3BUofIwMlrxn8Cv91PTHlQ', 'width': 1600}]",ChIJ8yU4G1bsaS4Rv5I1pJvwY0Y,4.6,ChIJ8yU4G1bsaS4Rv5I1pJvwY0Y,GOOGLE,"['school', 'point_of_interest', 'establishment']",115,"Jl. Gandaria I No.12, RT.12/RW.9, Pekayon, Kota Jakarta Timur","{'compound_code': 'MV35+9V Pekayon, East Jakarta City, Jakarta', 'global_code': '6P58MV35+9V'}"
OPERATIONAL,"{'location': {'lat': -6.340619299999999, 'lng': 106.8654744}, 'viewport': {'northeast': {'lat': -6.339211870107277, 'lng': 106.8669071798927}, 'southwest': {'lat': -6.341911529892722, 'lng': 106.8642075201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA-SMK Budhi Warman II,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118108794531269367547"">A Google User</a>'], 'photo_reference': 'AZose0lgdULZIuth469Nw_F3yDvhfVx8ezVZED0SbJ0i1t5raor6MZLYVztVSJcMBJev1kgCzGx7QAbM-wKDF6V-GuUcsKFwfeKWjweD7OwSPlTyGy6pqjhrT1b8cx-JofXfYvS8fxG5BdUXvGUSt0EjnOJSyqCORo3FYC_-qUZax_0k9dvl', 'width': 6000}]",ChIJOUHTiP_saS4RWJ4IfGyWt7w,4.3,ChIJOUHTiP_saS4RWJ4IfGyWt7w,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",107,"Jl. Raya Bogor No.KM. 28, Pekayon, Kota Jakarta Timur","{'compound_code': 'MV58+Q5 Pekayon, East Jakarta City, Jakarta', 'global_code': '6P58MV58+Q5'}"
OPERATIONAL,"{'location': {'lat': -6.351094100000001, 'lng': 106.8697399}, 'viewport': {'northeast': {'lat': -6.349807520107278, 'lng': 106.8710758798927}, 'southwest': {'lat': -6.352507179892722, 'lng': 106.8683762201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 99 of JAKARTA,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114371402553265111611"">Heidy Inggrid</a>'], 'photo_reference': 'AZose0lxR5k1qHMk-S4ZHXACYfZYBs1Navqlbt7KLLPTkRd2RonPMXoaOkQRV9QPtrcwxcv-THNf_bbik37vmEkQbgwc5Tj6s2mBroi2qdXovEZZnyx9EFQB5bAnKp4touWZBlUlxLYlpmSilNxPI_BLxWMwYSN5MiPcGkspD9wOkw29HSCX', 'width': 1600}]",ChIJC2EGdvDsaS4R-o70QFLYeIA,4.5,ChIJC2EGdvDsaS4R-o70QFLYeIA,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",278,"Jl. Cibubur II No.9, RT.9/RW.3, Cibubur, Kota Jakarta Timur","{'compound_code': 'JVX9+HV Cibubur, East Jakarta City, Jakarta', 'global_code': '6P58JVX9+HV'}"
OPERATIONAL,"{'location': {'lat': -6.2057989, 'lng': 106.9255744}, 'viewport': {'northeast': {'lat': -6.204462670107278, 'lng': 106.9269175798927}, 'southwest': {'lat': -6.207162329892722, 'lng': 106.9242179201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 107 of East Jakarta,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110719114880540057095"">rizky adam</a>'], 'photo_reference': 'AZose0mp0boIj4A6mO4N6Pky-hA8m1BSx-JF_ZPwUDvRf1nWhXvXMUPaC_RjDbdeVPBsl1KpSJKqOIMYEu6HN4mlKbmlNTKBwVivmgQ--nNkFFFyEXeVZNQhmosY4IrzQCPg6OY0vWUQUeVC6YbHVJ3V31SnmMHfslqTULQwt2RyU_gJfy9E', 'width': 4160}]",ChIJp2A-DU-LaS4Rmd3_c_hOH2Y,4.0,ChIJp2A-DU-LaS4Rmd3_c_hOH2Y,GOOGLE,"['school', 'point_of_interest', 'establishment']",207,"Jl. Swadaya, RT.8/RW.7, Jatinegara, Kota Jakarta Timur","{'compound_code': 'QWVG+M6 Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58QWVG+M6'}"
OPERATIONAL,"{'location': {'lat': -6.2165082, 'lng': 106.9080205}, 'viewport': {'northeast': {'lat': -6.215158170107278, 'lng': 106.9093125798927}, 'southwest': {'lat': -6.217857829892722, 'lng': 106.9066129201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Negeri 59 Jakarta,{'open_now': True},"[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114748895421105661928"">A Google User</a>'], 'photo_reference': 'AZose0mxQZ8PZjaXOFv1ZD6_ZL7M0vaHKal48wIIP6W8IJWOZODOIcl4UcNxK3GCK32wMFS2yxph6L06VxxwXGPw3XNYH_zige2iq5kEuanFEQUQrJsXgc0phemxApepeJGJ9Xh_gt_v_Ac64M9gmF_0UNBrPwpdzQnkAPbgv_Y0G57Ui8xk', 'width': 1280}]",ChIJw6yLi1DzaS4RxkxD4b0aHNM,4.6,ChIJw6yLi1DzaS4RxkxD4b0aHNM,GOOGLE,"['school', 'point_of_interest', 'establishment']",112,"3, Jl. Bulak Timur I No.10 - 11, RT.8/RW.16, Klender, Kota Jakarta Timur","{'compound_code': 'QWM5+95 Klender, East Jakarta City, Jakarta', 'global_code': '6P58QWM5+95'}"
OPERATIONAL,"{'location': {'lat': -6.2156391, 'lng': 106.9339731}, 'viewport': {'northeast': {'lat': -6.214266570107278, 'lng': 106.9352642798927}, 'southwest': {'lat': -6.216966229892722, 'lng': 106.9325646201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMP SMA HARAPAN,,,ChIJR7BQT6CMaS4RNq2zy6IQHAs,3.0,ChIJR7BQT6CMaS4RNq2zy6IQHAs,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"kp. jembatan rt 009/02, RT.8/RW.3, Penggilingan, Kota Jakarta Timur","{'compound_code': 'QWMM+PH Penggilingan, East Jakarta City, Jakarta', 'global_code': '6P58QWMM+PH'}"
OPERATIONAL,"{'location': {'lat': -6.2056242, 'lng': 106.940399}, 'viewport': {'northeast': {'lat': -6.204258770107278, 'lng': 106.9416528298927}, 'southwest': {'lat': -6.206958429892722, 'lng': 106.9389531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMAN 11 Jakarta,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112217324737809093560"">A Google User</a>'], 'photo_reference': 'AZose0l-Qk3grdOGCI81-TjdS1Zs_D3szK7_10E-QeoO-LXDEpuEsHFX5C9hgST810Zbt8lTofPB4KK8FBUCSlDlQFY9sFtpdtBS4ee97F6dTuLY-j1tLsSFMrjitYIbD-JLQVuHQ4djnOEJWs_plM9F3ysiTlZCOcxSPSMabf-QpVeCjYev', 'width': 917}]",ChIJmZ3nNWGLaS4Rlf_oWEJc45I,4.3,ChIJmZ3nNWGLaS4Rlf_oWEJc45I,GOOGLE,"['point_of_interest', 'school', 'establishment']",181,"Kompleks Pendidikan Jl. Komarudin Lama No.I, Pulo Gebang, Kota Jakarta Timur","{'compound_code': 'QWVR+Q5 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QWVR+Q5'}"
OPERATIONAL,"{'location': {'lat': -6.2133062, 'lng': 106.9379171}, 'viewport': {'northeast': {'lat': -6.211901770107278, 'lng': 106.9392645298927}, 'southwest': {'lat': -6.214601429892721, 'lng': 106.9365648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Nahdlatul Wathan,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117103653659908994468"">Suta Muhammad</a>'], 'photo_reference': 'AZose0nlial85Y_eHTtbGO0vb8dmmcQOMgB5r1rPsxmpebS7MlMZG9c0U2bWrbOvOeLV-wy9ENBdB49a2qft5MKE3bAa7iKRCArnKkIiTbBg7kOsTo8-7WjV5a6Ied4sjZ5snuzx7g7jaXq2VmhO1xfJNVh-HH_tvLmSulXB7GCJZ75f80ML', 'width': 4128}]",ChIJoYfbmUKLaS4RFf31NSo6rGI,5.0,ChIJoYfbmUKLaS4RFf31NSo6rGI,GOOGLE,"['secondary_school', 'point_of_interest', 'school', 'establishment']",11,"Jl. Kebon Raya No.1, RT.4/RW.3, Penggilingan, Kota Jakarta Timur","{'compound_code': 'QWPQ+M5 Penggilingan, East Jakarta City, Jakarta', 'global_code': '6P58QWPQ+M5'}"
OPERATIONAL,"{'location': {'lat': -6.2000953, 'lng': 106.9406271}, 'viewport': {'northeast': {'lat': -6.198769770107278, 'lng': 106.9419494798927}, 'southwest': {'lat': -6.201469429892722, 'lng': 106.9392498201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA IT YP IPPI JAKARTA,{'open_now': True},"[{'height': 855, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101720448766880135262"">marsono tarmadi</a>'], 'photo_reference': 'AZose0logMowM_pYKmjNtrTq2eH27l5nB-py7oetWj75qdAhu-eZibSGgkT0MGieUqRlij0p2tapKb14blfQ5S9p516iarBUCigK9EL2LaOQ7lA7cwKMmYeCP6en-RKA-Um0BWdRd0FisQlB5VV7myASi_oK2hysEGOX_utYlr4QQRxwravg', 'width': 1280}]",ChIJ3eDGioWLaS4RWuXSPiuLyL4,5.0,ChIJ3eDGioWLaS4RWuXSPiuLyL4,GOOGLE,"['secondary_school', 'point_of_interest', 'school', 'establishment']",5,"Jl. Damar Elok No.50, RT.12/RW.5, Pulo Gebang, Kota Jakarta Timur","{'compound_code': 'QWXR+X7 Pulo Gebang, East Jakarta City, Jakarta', 'global_code': '6P58QWXR+X7'}"
OPERATIONAL,"{'location': {'lat': -6.1993732, 'lng': 106.9412395}, 'viewport': {'northeast': {'lat': -6.198030220107277, 'lng': 106.9426188798927}, 'southwest': {'lat': -6.200729879892721, 'lng': 106.9399192201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA YPIPPI CAKUNG JAKARTA TIMUR,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107366731751675479607"">arya dwi saputra</a>'], 'photo_reference': 'AZose0kvtJjUDaJ8OVuByQ5l1msJWpGFPrVm5lIQnh_9LOUZvec-B9zXQmyTYt1qD4EWaWCBQ3fphGQUnQG_68DSbLTHWGZf4_ftvB1DhRMUVCDarwfpvKRaDUrHwCfd3PXjQ3n075BvYwvn1qi4rLwdrFJ0kfXN0GAe6EUurm-VdCj7f1ki', 'width': 4160}]",ChIJ8QN7PW-LaS4RpyyaojngSAk,4.1,ChIJ8QN7PW-LaS4RpyyaojngSAk,GOOGLE,"['point_of_interest', 'school', 'establishment']",95,"RW2R+7F5, Jalan Ujung Karawang, RT.6/RW.5, Pulo Gebang, Kota Jakarta Timur",
OPERATIONAL,"{'location': {'lat': -6.219015799999999, 'lng': 106.9290056}, 'viewport': {'northeast': {'lat': -6.217630720107278, 'lng': 106.9303587798927}, 'southwest': {'lat': -6.220330379892721, 'lng': 106.9276591201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,sma muhammadiyah 23,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104283425410797912978"">A Google User</a>'], 'photo_reference': 'AZose0nNfA2cD36I0Owiq6xXl9wMndyFU0QydX6y906cuC0vPsunppfc3O858jn7iW9ChyHvvKiMDVuCJANXS8-U7xf4neg8kiAVHqV50p_26Rb00Lgzub609fD04YZPNy-3ODKfxEiweUUJ8pDXl9GbyNsxRRqQ3QijZ49BasDiIsskFhAd', 'width': 4128}]",ChIJaVTxHqSMaS4R67KejTO4Pck,4.7,ChIJaVTxHqSMaS4R67KejTO4Pck,GOOGLE,"['school', 'point_of_interest', 'establishment']",34,"9, Jl. Delima II No.IV, RT.9/RW.3, Malaka Sari, Kota Jakarta Timur","{'compound_code': 'QWJH+9J Malaka Sari, East Jakarta City, Jakarta', 'global_code': '6P58QWJH+9J'}"
OPERATIONAL,"{'location': {'lat': -6.167275699999999, 'lng': 106.9506878}, 'viewport': {'northeast': {'lat': -6.165925070107278, 'lng': 106.9520236298927}, 'southwest': {'lat': -6.168624729892722, 'lng': 106.9493239701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 102 of JAKARTA,{'open_now': True},"[{'height': 1773, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114336928037348055110"">A Google User</a>'], 'photo_reference': 'AZose0lIW-eZQle4AnwdTcDZOgWaOjL5P7bnbilVHqSSyIYpD0BaJwmURRsyQnTAHK21WkQts9WhyCWP1BLi1gen1ZBKTy6tSrSFGPjrqo_xt6ykssGsQoVU8HH-8372y-27eB0CrBlB-nwZv52NUF_U1M-yl2XvV16s1ji00VmwdDS_kZn4', 'width': 2364}]",ChIJgVQyefuKaS4RZzkgNqIF-tE,4.4,ChIJgVQyefuKaS4RZzkgNqIF-tE,GOOGLE,"['school', 'point_of_interest', 'establishment']",82,"Jl. Pasar Sulton, RT.9/RW.6, Cakung Tim., Kota Jakarta Timur","{'compound_code': 'RXM2+37 East Cakung, East Jakarta City, Jakarta', 'global_code': '6P58RXM2+37'}"
