business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.2129796, 'lng': 106.8975016}, 'viewport': {'northeast': {'lat': -6.211629420107278, 'lng': 106.8988983298927}, 'southwest': {'lat': -6.214329079892722, 'lng': 106.8961986701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Nasi Uduk Betawi Mpok Nur,{'open_now': True},,ChIJKcvfp6f0aS4Rd4_aOPwgW58,4.3,ChIJKcvfp6f0aS4Rd4_aOPwgW58,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",29,"Jl. Pendidikan No.8, RT.5/RW.8, Jatinegara Kaum, Kota Jakarta Timur","{'compound_code': 'QVPX+R2 Jatinegara Kaum, East Jakarta City, Jakarta', 'global_code': '6P58QVPX+R2'}",,
OPERATIONAL,"{'location': {'lat': -6.201072799999999, 'lng': 106.8973069}, 'viewport': {'northeast': {'lat': -6.199713420107279, 'lng': 106.8985959798927}, 'southwest': {'lat': -6.202413079892723, 'lng': 106.8958963201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM. Melati Minang,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109792279248570551768"">Budi Sanjaya</a>'], 'photo_reference': 'AZose0mPDwCoVzFigXJqevMtTWACe8LtznwmQfZTd9Ys1TlT9KXBdeB59Rq5swYlBhoSlMn1QwQvEZbh5g9qcVRa1Woe2LOGqdKFR_oU5leUH8gDeEepBtMYfe63mxYNMfyL0jinX-d2qW0tkdtxQwzwtdBfQDkL12BNetQq6S_6H-oEqcDh', 'width': 4160}]",ChIJDyC4Kdb1aS4RE7FYswIPeuU,4.7,ChIJDyC4Kdb1aS4RE7FYswIPeuU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",20,"Jl. Layur No.7A, RW.7, Jati, Kota Jakarta Timur","{'compound_code': 'QVXW+HW Jati, East Jakarta City, Jakarta', 'global_code': '6P58QVXW+HW'}",,
OPERATIONAL,"{'location': {'lat': -6.2001053, 'lng': 106.8975042}, 'viewport': {'northeast': {'lat': -6.198748320107278, 'lng': 106.8988262798927}, 'southwest': {'lat': -6.201447979892722, 'lng': 106.8961266201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warteg Kharisma Bahari,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104683726982258260875"">A Google User</a>'], 'photo_reference': 'AZose0mYM4eQiKsAtDJXN2a3gQvjypO9dQ1zL7Sb8aHim-kVQpfPjfM22L4ZhrdIWJsZ9BEe9b0cszbNtPAUp98WFy5wwgrnvgyQmhSIlOOnywIpJd7rDMDNE_Yq4JzSq82JjOMUtorat0qSRc5iLSQonUwN9oDXeq_WZWzfRaYLJz6w9MLU', 'width': 3120}]",ChIJ2fNHWSb1aS4R7_hzMsD5faU,4.3,ChIJ2fNHWSb1aS4R7_hzMsD5faU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",42,"Jl. Layur No.2-34, RT.18/RW.6, Jati, Kota Jakarta Timur","{'compound_code': 'QVXX+X2 Jati, East Jakarta City, Jakarta', 'global_code': '6P58QVXX+X2'}",,
OPERATIONAL,"{'location': {'lat': -6.205075600000001, 'lng': 106.9034168}, 'viewport': {'northeast': {'lat': -6.203680370107278, 'lng': 106.9046664798927}, 'southwest': {'lat': -6.206380029892721, 'lng': 106.9019668201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,SOP IGA BETAWI KIA/KOMANDAN,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103758134834069012052"">Putra Hs</a>'], 'photo_reference': 'AZose0kVXtFS54p9AK82uVMcpYHLR9sLM7I7vF3oC4fOnbIaHA_UOjKj1el72xpWE7jb76tn1FIp_30ceBfWZq1ZXWzXQ9zyL-QiXUKIR9uQ2nV-Th_M9iervwCZnNcYU_zKrMhgKbrbrGZN9xLRCazw8i5d0Oj2gyI_dng55hz6FP5fPI6X', 'width': 4160}]",ChIJ92JS-Cf1aS4RsQWYLaDuEuY,4.6,ChIJ92JS-Cf1aS4RsQWYLaDuEuY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",30,"Jl. Raya Bekasi No.28, RT.3/RW.3, Jatinegara, Kota Jakarta Timur","{'compound_code': 'QWV3+X9 Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58QWV3+X9'}",,
OPERATIONAL,"{'location': {'lat': -6.2029342, 'lng': 106.9069841}, 'viewport': {'northeast': {'lat': -6.201571970107278, 'lng': 106.9083348298927}, 'southwest': {'lat': -6.204271629892721, 'lng': 106.9056351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WARTEG PECEL LELE MAS AGUS,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102903269227044379442"">Adwin Widriansyah</a>'], 'photo_reference': 'AZose0mlm7Kgie9tX-5khiVnEwfIiUX1kgnsOivEbXQjbc4C-dDTXNhLPvIiJHvQOkNfsyu_jdsuHjsME6-bXe_d1-yjEgGeSNlUU0yYCWEodk5gkB6n2gMnlJBrQUC2lAfOchZtXRe12aAI6gJtovYQUKA-3ZPOxUEvoRb4rYSkpSsiCPrx', 'width': 4000}]",ChIJA8uVpbD1aS4RZTaJkYCTPgE,4.7,ChIJA8uVpbD1aS4RZTaJkYCTPgE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",55,"Jl. H. Ismail No.60, RT.8/RW.3, Jatinegara, Kota Jakarta Timur","{'compound_code': 'QWW4+RQ Jatinegara, East Jakarta City, Jakarta', 'global_code': '6P58QWW4+RQ'}",,
OPERATIONAL,"{'location': {'lat': -6.198289900000001, 'lng': 106.8979215}, 'viewport': {'northeast': {'lat': -6.196935620107279, 'lng': 106.8992502298927}, 'southwest': {'lat': -6.199635279892723, 'lng': 106.8965505701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mie viral zabdan,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117524517698424150541"">A Google User</a>'], 'photo_reference': 'AZose0mAX-F__xOBykRF2nOvbySQaFenFWyspYaQDFGGxdv_fWT1NsNVvb4f-c9F2HgCJMglywI6_67Op0d5WRzutzK-eIH7rkLGJgDk1WJIBSLcp0ZyWu9I-Np22cnM5AtC6v8LDnZNvzJdhS2rUPk4InR69Loo5f8cVgQWkahLb2jlAstp', 'width': 3000}]",ChIJB1IlpLn0aS4RQq5BUMFTY7U,4.5,ChIJB1IlpLn0aS4RQq5BUMFTY7U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",24,"Kelurahan Jati Pulo Gadung, Jalan Layur Nomor 32, RT.20/RW.6, Jati, DKI Jakarta","{'compound_code': 'RV2X+M5 Jati, East Jakarta City, Jakarta', 'global_code': '6P58RV2X+M5'}",,
OPERATIONAL,"{'location': {'lat': -6.2069921, 'lng': 106.8964359}, 'viewport': {'northeast': {'lat': -6.205646320107277, 'lng': 106.8977285798927}, 'southwest': {'lat': -6.208345979892721, 'lng': 106.8950289201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM. Sinar Famili,{'open_now': True},,ChIJf_s23un1aS4RNH-9Q-5RZcI,4.5,ChIJf_s23un1aS4RNH-9Q-5RZcI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",29,"5, Jl. Sodong Raya No.27, RW.17, Cipinang, Kota Jakarta Timur","{'compound_code': 'QVVW+6H Cipinang, East Jakarta City, Jakarta', 'global_code': '6P58QVVW+6H'}",,
OPERATIONAL,"{'location': {'lat': -6.2005959, 'lng': 106.8972606}, 'viewport': {'northeast': {'lat': -6.199251420107278, 'lng': 106.8986291298927}, 'southwest': {'lat': -6.201951079892722, 'lng': 106.8959294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sate Ayam Warung Pojok,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116364437535813507720"">Imron Rosyidi</a>'], 'photo_reference': 'AZose0lTl2UFs0BAhhBSloAY9Vuj0ehvEgaX_H4HHbYD87n-AXI-votuV2OczyKsV0d_YZnmJzn5K7G9EUa41mWXPUl3I3r7OeSwAbH7JZ0frShxk2_-eBJJmuE8QiCNzsWjIPzGPzcNPYXLThRvyrdzX-cTq7weJTTxgOsrr1zij5l3Oc8t', 'width': 4160}]",ChIJw-FDzLv0aS4RGZ9BjLTVcjM,4.2,ChIJw-FDzLv0aS4RGZ9BjLTVcjM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",23,"QVXW+QV9, Jalan Tawes Rawamangun Pulo Gadung, Jakarta Timur, RT.12/RW.6, Jati, Kota Jakarta Timur",,,
OPERATIONAL,"{'location': {'lat': -6.1900433, 'lng': 106.8735375}, 'viewport': {'northeast': {'lat': -6.188693470107277, 'lng': 106.8748873298927}, 'southwest': {'lat': -6.191393129892721, 'lng': 106.8721876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Penyetan Cok Green Pramuka Square,{'open_now': True},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104597060220215685550"">A Google User</a>'], 'photo_reference': 'AZose0nbTOAV7HxEqNWsIRz2MlL5ki5ql9WfXCX2-O4TMIawTV3_KnNc3WYaeE1SNcVEwj_89F90Ly31qexUpB_Eva3CF2uKSXGSIP4r_K9rwVDlfiXKeYgSloCgxal87xXaWp2NDHwxoZrSMqeu5kUGPt7ZtvOD7IHr6vliMYqFjkUe4P0P', 'width': 1440}]",ChIJ56k8j9b1aS4RQaiYcUfuI3U,4.1,ChIJ56k8j9b1aS4RQaiYcUfuI3U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",37,"Green Pramuka Square, Jl. Jenderal Ahmad Yani No.Kav 49, RT.14/RW.8, Rawasari, Kota Jakarta Pusat","{'compound_code': 'RV5F+XC Rawasari, Central Jakarta City, Jakarta', 'global_code': '6P58RV5F+XC'}",,
OPERATIONAL,"{'location': {'lat': -6.1963763, 'lng': 106.8862653}, 'viewport': {'northeast': {'lat': -6.194969020107278, 'lng': 106.8876170298927}, 'southwest': {'lat': -6.197668679892722, 'lng': 106.8849173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dapur Bang Thoyib,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101043084461452257994"">A Google User</a>'], 'photo_reference': 'AZose0lODbLShta5qvazSEwvoJ_JrLbtZ2CuBbst_Q3arcTGvdQV9n-Pn4uokxRF5ecdNlAAaPddSxCqwNnevw9zHoXCfjxEBkI9AqtYZIICwrc3A7AVwo-3WWafYCHcwyqlMcX_MnEvzl03DfoMUiHiPMbtc_o2RzF-fLqQbN4aYII_Gffj', 'width': 4032}]",ChIJNdAgB5X0aS4RsP56mV6BCZw,4.3,ChIJNdAgB5X0aS4RsP56mV6BCZw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",221,"Jalan Balai Pustaka Baru, 7 No.12A, RT.7/RW.7, Rawamangun, Kota Jakarta Timur","{'compound_code': 'RV3P+FG Rawamangun, East Jakarta City, Jakarta', 'global_code': '6P58RV3P+FG'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.1971658, 'lng': 106.8858644}, 'viewport': {'northeast': {'lat': -6.195817820107278, 'lng': 106.8872779798927}, 'southwest': {'lat': -6.198517479892722, 'lng': 106.8845783201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WARUNG PASTA Rawamangun,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107760047226637983413"">kiki rizkiyah</a>'], 'photo_reference': 'AZose0k0jb6c6VdoMjCnJP57wToe0OikVX9xNbiooSiAcJIA-T1KNfruyztFNMF31LlHXf1Y_-5nN5A6nEHaQNm0o_6PPa7g68Rf4Ub4tvA1K-GgZ84iNzs_HiIziGryjbtatAp7L90dvvzgjCK-nLEHonuIf8KvlmwwcGaqVTfImKw6BaJp', 'width': 4608}]",ChIJqT087L_0aS4R5iId45966k0,4.3,ChIJqT087L_0aS4R5iId45966k0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3000,"Jl. Balai Pustaka Timur No.53, RT.5/RW.10, Rawamangun, Kota Jakarta Timur","{'compound_code': 'RV3P+48 Rawamangun, East Jakarta City, Jakarta', 'global_code': '6P58RV3P+48'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1896438, 'lng': 106.8739993}, 'viewport': {'northeast': {'lat': -6.188530420107278, 'lng': 106.8753155798927}, 'southwest': {'lat': -6.191230079892722, 'lng': 106.8726159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ta Wan - Green Pramuka Square,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106875445926784649782"">Halak Batak</a>'], 'photo_reference': 'AZose0kSyWkRpA-yKrrNuxtVhfAZEOSlIPd3NKJrFeaBhUx_kHhUbuB1l8yw85GO-KFML4R82763-jW4ICWMH673U0s6u70AzVyYV-RXUAlThL9cTnOuy9E-0Mwhdyp01bIxjWXf49jH_zpQgyn1ft6pLN1Kp-BR4LuH24DaucnJPyYan3MM', 'width': 4496}]",ChIJs8I6h_H0aS4RXlEUdvT-4m8,4.3,ChIJs8I6h_H0aS4RXlEUdvT-4m8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",569,"Jl. Green Pramuka City, RT.16/RW.9, Rawasari, Kota Jakarta Pusat","{'compound_code': 'RV6F+4H Rawasari, Central Jakarta City, Jakarta', 'global_code': '6P58RV6F+4H'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1909413, 'lng': 106.8843302}, 'viewport': {'northeast': {'lat': -6.189591970107278, 'lng': 106.8856294798927}, 'southwest': {'lat': -6.192291629892722, 'lng': 106.8829298201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Resto Mangkok Kayu,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103414710196080996053"">Herman Sitio</a>'], 'photo_reference': 'AZose0l_fpfAApuwhdGoEWeS6IBEyG9SHQV9lDwVK8laFoIVn9gA2h1aECQov5Xn4c-ybkmNqNqSGHgIl9-N8wDqG91bTJIiU6UzlAnFEwjWi9TjPj_otyy1e1WlKyk9kAYjlm3j90VetPNbR4nUGhAaPvdd0k2VrY5l-CsM2BSvTIobPKAi', 'width': 1920}]",ChIJfUvZ-m_1aS4R9ZIyhmmw7K8,5.0,ChIJfUvZ-m_1aS4R9ZIyhmmw7K8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",25,"Jl. Kayu Jati Raya No.10, RW.4, Rawamangun, Kota Jakarta Timur","{'compound_code': 'RV5M+JP Rawamangun, East Jakarta City, Jakarta', 'global_code': '6P58RV5M+JP'}",,
OPERATIONAL,"{'location': {'lat': -6.194272499999999, 'lng': 106.8859845}, 'viewport': {'northeast': {'lat': -6.192923220107278, 'lng': 106.8873612298927}, 'southwest': {'lat': -6.195622879892722, 'lng': 106.8846615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM. Sederhana Baru,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101597647497603373741"">Obin Pimpi</a>'], 'photo_reference': 'AZose0n8C6aBg0B6h2Ol-YMj4I3XSg9ypS_1f99YpcoBUyvh3wRKiJrj6D7t-w1DHTi3QNGA_p3pdUO2P1CvM8wx8YTm4QnKGwwMHu3gGGbOcknklfDmb_KrRT_nENPtZYS5ZSMyKvQI0-CSUSDI9fLJF6maGmNByyI4zZZZgd9qUzfxpAjg', 'width': 2604}]",ChIJz9dr1-r0aS4RhBTiAgY76-k,4.3,ChIJz9dr1-r0aS4RhBTiAgY76-k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",226,"Jl. Balai Pustaka Baru No.2, RT.3/RW.7, Rawamangun, East Jakarta City","{'compound_code': 'RV4P+79 Rawamangun, East Jakarta City, Jakarta', 'global_code': '6P58RV4P+79'}",,
OPERATIONAL,"{'location': {'lat': -6.1981343, 'lng': 106.8858813}, 'viewport': {'northeast': {'lat': -6.196783670107277, 'lng': 106.8872356798927}, 'southwest': {'lat': -6.199483329892721, 'lng': 106.8845360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tuan Rumah,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109420773046766544352"">A Google User</a>'], 'photo_reference': 'AZose0mFQZ-sXT1h0NTDzGJVZnIGJA2h-5RfettgaajJZzBQEIX9gzjo-kl0xrl8Nx8SxwSgYbaGGqWf-jyA74hSJSz5drbObsBV0VI1FDF8KXd6HB8qnNyT7U3V7DqsaHM1frFccy35RxNJfuZw3-UsNGl86svxTgAkChqVE44qICv1gHvC', 'width': 4000}]",ChIJGwzJy5X1aS4R7Sho7P22N6o,3.9,ChIJGwzJy5X1aS4R7Sho7P22N6o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",27,"Jl. Balai Pustaka No.C/3, RT.5/RW.10, Rawamangun, Kota Jakarta Timur","{'compound_code': 'RV2P+P9 Rawamangun, East Jakarta City, Jakarta', 'global_code': '6P58RV2P+P9'}",,
OPERATIONAL,"{'location': {'lat': -6.1751604, 'lng': 106.8823567}, 'viewport': {'northeast': {'lat': -6.173752820107278, 'lng': 106.8837252298927}, 'southwest': {'lat': -6.176452479892721, 'lng': 106.8810255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KANTIN PULO MAS SUSAN,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105167022544392283844"">Susan Lie</a>'], 'photo_reference': 'AZose0nCYbMshJh5sL33MRsg4coHlJQ2nnnRoq4ruCv5cnUchiKV3vM9InivKgesHSUiyYQH3UHM-gfhkAuAQwHETBzh6QkVpcZ7e7PDd8EYm8xgr5OeVAra4-7omPMwHqwe59Mt0e9Ivxzbx8ihOIH4HhmKKAafk5hNhHTB4cT0X1srj3gA', 'width': 1280}]",ChIJ_2Ysfgn1aS4RE14806Q5B_w,4.8,ChIJ_2Ysfgn1aS4RE14806Q5B_w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",41,"Jl. Pulo Mas Barat V No.52, RT.6/RW.12, Kayu Putih, Kota Jakarta Timur","{'compound_code': 'RVFJ+WW Kayu Putih, East Jakarta City, Jakarta', 'global_code': '6P58RVFJ+WW'}",,
OPERATIONAL,"{'location': {'lat': -6.1867508, 'lng': 106.8751698}, 'viewport': {'northeast': {'lat': -6.185404620107278, 'lng': 106.8765935298927}, 'southwest': {'lat': -6.188104279892721, 'lng': 106.8738938701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Manado Norma Lintong,{'open_now': True},"[{'height': 477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109578161881677222008"">dolfie waturandang</a>'], 'photo_reference': 'AZose0k2lL-E9hYh2PvVzZ-cmYDycLxLPLwuFgJjR1UEu2hrOFnAvWbAZyspCkRLJTQUJ67Hs7_2bpJ4YgJxVnUSrsRduyFlAe0bcWhzGzqYI2JotNZpqkoYk8ZHGX4KlP-WmzlAkyPb_DKYvMVLd7TWe8mSQYlrTl0IJ0OxoOMPoWIrJnPZ', 'width': 1032}]",ChIJi059sRv1aS4R1nUXXSpLIew,4.6,ChIJi059sRv1aS4R1nUXXSpLIew,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",37,"Jln jend A Yani Rawasari by pass No.14 A, RT.13/RW.9, Rawasari, Kota Jakarta Pusat","{'compound_code': 'RV7G+73 Rawasari, Central Jakarta City, Jakarta', 'global_code': '6P58RV7G+73'}",,
OPERATIONAL,"{'location': {'lat': -6.1861001, 'lng': 106.8723004}, 'viewport': {'northeast': {'lat': -6.184701320107279, 'lng': 106.8736871298927}, 'southwest': {'lat': -6.187400979892723, 'lng': 106.8709874701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pecel Ayam & Lele Rawasari,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108859019776306009446"">A Google User</a>'], 'photo_reference': 'AZose0nGeM5cN_hnu3VugyTqA0rslCiZlmBwldeJeLkCco0J7JXA6048TmmZWn6vU_zZMzp4WcM75_UDnRKQOPmtZsl9tNMGL354NtYFprmkD64lC3TH_4gW7vE5Sf_Coj92Ccjf-rZbkulZR8S3PeofhnkGxk9YMczf8uv1JeL_1T3R6Tmx', 'width': 4000}]",ChIJy2uK8_D0aS4R7VHHNSNPS_g,4.6,ChIJy2uK8_D0aS4R7VHHNSNPS_g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",688,"Jl. Rawasari Sel. No.9, RT.14/RW.2, Cemp. Putih Tim., Kota Jakarta Pusat","{'compound_code': 'RV7C+HW East Cempaka Putih, Central Jakarta City, Jakarta', 'global_code': '6P58RV7C+HW'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.187433, 'lng': 106.8750652}, 'viewport': {'northeast': {'lat': -6.186087470107278, 'lng': 106.8765278298927}, 'southwest': {'lat': -6.188787129892722, 'lng': 106.8738281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM.ANDY WATUNG,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109689106686803189197"">A Google User</a>'], 'photo_reference': 'AZose0kSoSjL-DwsRWU-jJPfwzhWqIPYno36n08zhLhLffB3unIUSIHx5QHKmEgm3-ipusOJyGG-7Mz0mBIt3BxKcdhjxL5Sr0y8tzn_uAdOp4oZyVjXx4ZPq01YoIEGkTdXxFGuGOOgyJPSFehI4ps1pKS8WvDNHWx6NqRGIHdSxHHebCDM', 'width': 1952}]",ChIJZT6DSPD0aS4RCjuDg3P7JYc,4.2,ChIJZT6DSPD0aS4RCjuDg3P7JYc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",163,"Rt13, Jl. Jenderal Ahmad Yani No.41b, RW.2, Cemp. Putih Tim., Kota Jakarta Pusat","{'compound_code': 'RV7G+22 East Cempaka Putih, Central Jakarta City, Jakarta', 'global_code': '6P58RV7G+22'}",,
OPERATIONAL,"{'location': {'lat': -6.1894148, 'lng': 106.874346}, 'viewport': {'northeast': {'lat': -6.188062970107278, 'lng': 106.8758157798927}, 'southwest': {'lat': -6.190762629892721, 'lng': 106.8731161201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bebek Dower - Green Pramuka Square,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102053156853684226186"">Ayu Wahyu</a>'], 'photo_reference': 'AZose0lozzvPiYBM1j4QiV4-2wuk8B_MvX8J_g7qYubfcUItkrmncULcsawALztRE4s9QJQxNGsV9MXgg5hFTHMfu7rF0r6M7v4dQbL0SjefxYdPA-cQpOPyvDKJ7IJ64z4q3wd5H7_eyZIP7lAS9Garh2mk1Rec_ZUGFV42gBRj8DFCdA96', 'width': 4032}]",ChIJe-szK_L0aS4RVn5OAFuS3dE,4.0,ChIJe-szK_L0aS4RVn5OAFuS3dE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",142,"Jl. Jenderal Ahmad Yani No.Kav No.49, RT.16/RW.9, Rawasari, Kota Jakarta Pusat","{'compound_code': 'RV6F+6P Rawasari, Central Jakarta City, Jakarta', 'global_code': '6P58RV6F+6P'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1753325, 'lng': 106.8845019}, 'viewport': {'northeast': {'lat': -6.174036120107279, 'lng': 106.8858245798927}, 'southwest': {'lat': -6.176735779892723, 'lng': 106.8831249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mie Ayam Cak Kandar,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118229744934734977041"">Friko Sastranegara</a>'], 'photo_reference': 'AZose0mfiTusQekXFbLFwvcN9JhX0pIp2GP9Le58zH-mdjd6mtiylKpWPZaqV5OZNTDWObCmoDNsODe4EebSUnsDwoyeVynqU3Pq1ExHp52pbHIhTRH4lqzGyNT9ceYaWgaOCL9XA6m3fPD1pPwcyU3dMszG0fisOtQLK-jRcCvX69_vNFen', 'width': 1920}]",ChIJ4-qmweH0aS4Rfg8nM2JYMAI,4.4,ChIJ4-qmweH0aS4Rfg8nM2JYMAI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",541,"Jl. Pulo Mas Timur K No.47, RW.14, Kayu Putih, Kota Jakarta Timur","{'compound_code': 'RVFM+VR Kayu Putih, East Jakarta City, Jakarta', 'global_code': '6P58RVFM+VR'}",1.0,
