business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.3017762, 'lng': 106.7927821}, 'viewport': {'northeast': {'lat': -6.300476520107277, 'lng': 106.7941332798927}, 'southwest': {'lat': -6.303176179892721, 'lng': 106.7914336201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus Near One Bell Park Avenue,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104155404634865294410"">A Google User</a>'], 'photo_reference': 'AZose0moqbLD2hYXUwJS3vr3tuOsAIxvaKDG0vTn-hZpYAE6e5VfKGyUpq4i8tdfvxD71FpRqsy_O1uNoKQg238FWhnrnLly9eayaLD2xnQhtT2uJSmW3WCtCGJwOhJQDG4orHcEY7WGaQomsr6IDnfZpv4EL0rWTdsxBa41H76Lftax5uQa', 'width': 900}]",ChIJf5ARzqrvaS4RBtKlbIr7k4Q,"{'compound_code': 'MQXV+74 West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58MQXV+74'}",3.9,ChIJf5ARzqrvaS4RBtKlbIr7k4Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",81,"No.15, Jl. Lb. Bulus III No.8, RT.4/RW.4, Cilandak Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.298193899999999, 'lng': 106.7924778}, 'viewport': {'northeast': {'lat': -6.296771220107277, 'lng': 106.7938196298927}, 'southwest': {'lat': -6.299470879892721, 'lng': 106.7911199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Griya Lebak Bulus,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117315474642816844221"">A Google User</a>'], 'photo_reference': 'AZose0k8lc36elfdnf0pxyt7zD6VSZJvNCbeNE_8sEYd3rxbCOhRE2cagHyeJns-4sHDYiAbvg4NYJ8EqB7gqT0VARn4ZXN2feee5iHElysbu8bQIMaKYktdFkhFnCuahY3i3qi49saXytMDelg5rKfSCja16ewtd3WzngexHvkNppOeisNg', 'width': 720}]",ChIJQer59ALxaS4RUw-dBSo8E5c,"{'compound_code': 'PQ2R+PX West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PQ2R+PX'}",4.4,ChIJQer59ALxaS4RUw-dBSo8E5c,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",77,"Jl. Lebak Bulus II No.19, RT.7/RW.4, Cilandak Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2915439, 'lng': 106.8017832}, 'viewport': {'northeast': {'lat': -6.290194120107278, 'lng': 106.8031210298927}, 'southwest': {'lat': -6.292893779892722, 'lng': 106.8004213701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near Cilandak Town Square 2,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103288944030958780346"">A Google User</a>'], 'photo_reference': 'AZose0lQIt32lOW1EdUSAxlsHE9CUISk41qb659bm09xMpv6uetf_Ub62o68oBbGtnoLPnGo04hXA15549FB339jf6kx6D-mlrGfTOeR1TJ8o9xLH6_427z3csrVmd-ODrCDQfnzll6opxSNCZkgz-kYVYHe9U2Bhpe6GTyE3LcR-dlfmdV7', 'width': 900}]",ChIJ-8oZmN_xaS4RwYKBuhHkbUI,"{'compound_code': 'PR52+9P West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PR52+9P'}",4.3,ChIJ-8oZmN_xaS4RwYKBuhHkbUI,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",87,"2, Jl. Cilandak Tengah Raya No..87, RT.2/RW.1, Cilandak Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2911424, 'lng': 106.8000285}, 'viewport': {'northeast': {'lat': -6.289792620107278, 'lng': 106.8013594298927}, 'southwest': {'lat': -6.292492279892722, 'lng': 106.7986597701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cilandak Hotel & Apartment,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109203308874691673181"">Mochammad Ardiansyah</a>'], 'photo_reference': 'AZose0nPjDLFXN8RmqdX_vGAyKUShkL63YsrFfOQ_RIlAuCNqCskVN7yPu2WIjgmXsDYPXEKuAnlQOdrvZtvQbmBM82BQ9ioFjTK1FX-wFY1hghNpfodqxTp-usaLLIBmkjpL26R2Knc63OqMgItO9mq1iYTAB2z61I1c3IvNT1fEAdqt7TZ', 'width': 4000}]",ChIJSyLlgPnxaS4R9nJEmL6ELP8,"{'compound_code': 'PR52+G2 West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PR52+G2'}",4.8,ChIJSyLlgPnxaS4R9nJEmL6ELP8,GOOGLE,"['gym', 'lodging', 'health', 'point_of_interest', 'establishment']",109,"Jl. TB Simatupang No.Kav.17, RT.6/RW.9, Cilandak Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2902363, 'lng': 106.8017167}, 'viewport': {'northeast': {'lat': -6.288898570107278, 'lng': 106.8030924798927}, 'southwest': {'lat': -6.291598229892722, 'lng': 106.8003928201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Cilandak Town Square,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106679154164186825827"">A Google User</a>'], 'photo_reference': 'AZose0ms3-Mtro02t1lQT5G86iLweagXLMu5MFgN7kYIxUoTirsKoTQfaHh8Bg4_9V7vBfM9enmEpg2Hcq0ni_OZ8t-usCACoeRJFKFpGN899ynq3UaIszUKWxqUJyj7wU4BMuf9ykf-0xWTp0XXO1eNeorKYdFEbg_NHJDjb6vW_3i6cC5e', 'width': 900}]",ChIJ_yLgcVfxaS4RqaEhjdFTshc,"{'compound_code': 'PR52+WM West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PR52+WM'}",3.7,ChIJ_yLgcVfxaS4RqaEhjdFTshc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",88,Jalan Cilandak Tengah Raya No. 14 B-C,,
OPERATIONAL,"{'location': {'lat': -6.3017826, 'lng': 106.7969436}, 'viewport': {'northeast': {'lat': -6.300440070107278, 'lng': 106.7982932298927}, 'southwest': {'lat': -6.303139729892722, 'lng': 106.7955935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tuju WK Homes Syariah,"[{'height': 3717, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107426707625871116973"">A Google User</a>'], 'photo_reference': 'AZose0k8NABNqjNuO47Na87LhhIu9SPmEWwBDrEYOQ5zodfTbWi5-gbf5aCWZ3IA7FtVBaTICtmsMDY2M0Qm9mMqPG1oR1UNawzKcsDMarrpH_iwwwJThI6V5rU_SW8YbqhHhfB06KLnHLLbp0I9eCwaexVQBA77cli6eeSOUeVh3YB3Ku7n', 'width': 5576}]",ChIJ7Q17vt_vaS4RsQBIICYrOTY,"{'compound_code': 'MQXW+7Q West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58MQXW+7Q'}",4.6,ChIJ7Q17vt_vaS4RsQBIICYrOTY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",215,"Jl. Wijaya Kusuma No.10, RT.5/RW.9, Cilandak Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2958281, 'lng': 106.7949362}, 'viewport': {'northeast': {'lat': -6.294482020107276, 'lng': 106.7963411298927}, 'southwest': {'lat': -6.29718167989272, 'lng': 106.7936414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1805 Fatmawati Mansion Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102291853711746167640"">A Google User</a>'], 'photo_reference': 'AZose0lD6O8Cf_UIAEpZ7lJewQc_3jkMGSxtnwvGvUslxZyAPhjcSe41yUk9CvkDgYBqObu13orsJ0vWiS2K5oM_Fenff9hJkSEpghnwNa4wVL2AnkW_WUvd6WznjhFWkDmHQyD_obQJp1xoMSIvfd_wTBdtq0GsNaGNjivk27Z2ffi3AmHx', 'width': 640}]",ChIJJbawpODxaS4R1J9U4GYIDgQ,"{'compound_code': 'PQ3V+MX West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PQ3V+MX'}",4.0,ChIJJbawpODxaS4R1J9U4GYIDgQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",153,"Jl. RS. Fatmawati Raya No.32B, RT.5/RW.4, Cilandak Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.29794, 'lng': 106.776544}, 'viewport': {'northeast': {'lat': -6.296500320107277, 'lng': 106.7779740298927}, 'southwest': {'lat': -6.299199979892721, 'lng': 106.7752743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,House of MANNA,"[{'height': 1228, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106158083702120068497"">A Google User</a>'], 'photo_reference': 'AZose0mtBxXI58permL4NKmi5PIOnrs-OkY5bqsHHGPanqhNQeLPRNJP0ESrQHLELTM7T-Us_UyZ447LMvAtGvhU04EI7JpFPUN3vWDTWb6vz5SO4BcYd7KvZ_pliLtqBs-mrlmAalK42ooBnOrmO8H4wbp5muBLsMpvwsZVM4QWLjCD8V4a', 'width': 1842}]",ChIJy7-m9crxaS4RCD-ynxz-lTg,"{'compound_code': 'PQ2G+RJ Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ2G+RJ'}",4.9,ChIJy7-m9crxaS4RCD-ynxz-lTg,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",75,"Jl. Adhyaksa 9 No.6, Lb. Bulus, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.297931999999999, 'lng': 106.7743401}, 'viewport': {'northeast': {'lat': -6.296633520107279, 'lng': 106.7756111798927}, 'southwest': {'lat': -6.299333179892723, 'lng': 106.7729115201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Topaz Keraton,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106948643438659178829"">106948643438659178829</a>'], 'photo_reference': 'AZose0kvI5380V_hfbikm5cM0S_OAzHwavuntYjssCJGIRZqhnQBG9sPSapFxweWBRcMQR74PvFspVXPF1qAZtutteznBvXmso-33508AKSaVAzd8h8f1T6qHWCX5au0X4FmnQHD-AhHIcP9wvfrz2Ahv3yUapoBtVU-KJoU7JjKAD-0QxUl', 'width': 4032}]",ChIJ6X92UtTxaS4R32DMhhnb7HU,"{'compound_code': 'PQ2F+RP Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ2F+RP'}",4.4,ChIJ6X92UtTxaS4R32DMhhnb7HU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",411,"Jalan Lebak Bulus Raya No. 49Z, RT. 1/RW. 7, Lebak Bulus, Kebayoran Lama, RT.1/RW.7, RT.1/RW.7, Lb. Bulus, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2942012, 'lng': 106.7823106}, 'viewport': {'northeast': {'lat': -6.292849520107278, 'lng': 106.7836780298927}, 'southwest': {'lat': -6.295549179892721, 'lng': 106.7809783701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ TB Simatupang,"[{'height': 951, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111480753242966665163"">Lozerd May wise</a>'], 'photo_reference': 'AZose0llaKPewhsw25aE-CYnrdsNBUp_aJHT5yMu8WJ-UT1UOF0q0zE-pLeJDeAs8gol9S8U1KhySlqZ_zXqAKHB7q7AMZ6YgxDEX_Wrl1SYzEOrHundy-W5BzF7C_VvP2TWk7SxrVFi0fK2xq1mWMONtQnuSSdQMxXpt5Qt-1sFFg3qfqU9', 'width': 875}]",ChIJc8_gpWjxaS4RyMp-MsxwjhQ,"{'compound_code': 'PQ4J+8W Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ4J+8W'}",4.2,ChIJc8_gpWjxaS4RyMp-MsxwjhQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",243,"Jalan Haji Baun, Jl. Lb. Bulus Raya 1 Cilandak No.31, RT.3/RW.1, Lb. Bulus, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.294122499999999, 'lng': 106.7822068}, 'viewport': {'northeast': {'lat': -6.292785370107278, 'lng': 106.7836159798927}, 'southwest': {'lat': -6.295485029892721, 'lng': 106.7809163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jasmine Suites - Cilandak,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116780009439166189260"">Ag Wahyu</a>'], 'photo_reference': 'AZose0n-FRrWx3ViPu47Mxe5xZsQrfrY4eUU8NOt0IgcvTJNo1xiTTUPQnVk1vUEYz9cRE2XpRbBztmD00wIyjKgx41__jTl9S9Xgug5POdWuUmjLEJKJzagtjMJeVoMJA4gEd4V7dlbLJiIsWY9-mrfBOiY9HAaGNsFbGdrf-NTZQthTf4c', 'width': 4160}]",ChIJl5TPodDxaS4Ruu_oqXkD3GI,"{'compound_code': 'PQ4J+9V Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ4J+9V'}",4.3,ChIJl5TPodDxaS4Ruu_oqXkD3GI,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",643,"Jl. H. Baun No.31, RT.3/RW.1, Lb. Bulus, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2992602, 'lng': 106.7761047}, 'viewport': {'northeast': {'lat': -6.298001020107278, 'lng': 106.7774174298927}, 'southwest': {'lat': -6.300700679892722, 'lng': 106.7747177701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 123 Puri Lotus,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103702170684195326301"">A Google User</a>'], 'photo_reference': 'AZose0lLfXeXF1ZHrRAu6slGTJy9YcMMIJF1PXyMcgMmxYnWK0jnAG3DP4i2ZcixTEeNtXeEurNBJhc5u1rQ3nPxkETrhpdrzrgXX3fH0rDmCt28QhnJMf3HKy7lBNdQILQSUO_HrQvgTbg1oL1WikGI4kFY6uJVvcJwqt5LUGBA9H-wJZ11', 'width': 640}]",ChIJKZLi4NXxaS4RXeO9Xz2oUZU,"{'compound_code': 'PQ2G+7C Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ2G+7C'}",3.7,ChIJKZLi4NXxaS4RXeO9Xz2oUZU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",347,"Jl. Taman Lebak Bulus VI No.10, Lb. Bulus, Jakarta",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.307956799999999, 'lng': 106.7708965}, 'viewport': {'northeast': {'lat': -6.306607020107277, 'lng': 106.7722503798927}, 'southwest': {'lat': -6.309306679892721, 'lng': 106.7695507201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Metina's Tropical Villa,,ChIJZWlC0izuaS4RAKJwOHpewJc,,0.0,ChIJZWlC0izuaS4RAKJwOHpewJc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",0,"MQRC+R96, Jl. Mekar Baru IV, Cireundeu, Jakarta",,
OPERATIONAL,"{'location': {'lat': -6.292402999999999, 'lng': 106.7755056}, 'viewport': {'northeast': {'lat': -6.291038370107277, 'lng': 106.7767946798927}, 'southwest': {'lat': -6.293738029892721, 'lng': 106.7740950201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"The View, Exclusive Boarding House","[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102050650863286232093"">The View, Exclusive Boarding House</a>'], 'photo_reference': 'AZose0l72BIR3Y8eL2Lk96OFfMrpbtafEeUxfcTEQzq5r7njCUfHKchEKWaDB0Ro6-adUmCxskBoJAqXnaoKfAWZJMbwhSvfkuFYnBgc58LvYI_3ibh1_6njjRZ8dynwcQd6gj-ja_kv8UcufCUlflg_h95C9VKCxv-_sS-oAn5SZeaQl1qF', 'width': 1280}]",ChIJbUMHOtLxaS4RA70v7pYuXRM,"{'compound_code': 'PQ5G+26 Lebak Bulus, South Jakarta City, Jakarta', 'global_code': '6P58PQ5G+26'}",4.5,ChIJbUMHOtLxaS4RA70v7pYuXRM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",25,"Jl. Taman Lebak Bulus IV Blok H-12 South of Jakarta, DKI Jakarta",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.3091064, 'lng': 106.7728132}, 'viewport': {'northeast': {'lat': -6.307741170107279, 'lng': 106.7740643298927}, 'southwest': {'lat': -6.310440829892722, 'lng': 106.7713646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 2709 Kost Cirendeu,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105013281718616473283"">A Google User</a>'], 'photo_reference': 'AZose0mZyKymvzHBAk7l0O5Bt7nI8au7X4qmTA47-R4yw5tMVNlYInVMS4hR7aSZMQPMg_hlino27RB-g-QPtwB1j6kE1i4_FQSdGOwfwD_CqLO488JRegGyIM9U3YwpwW5Wor5yEpi7PA2jlu5GiD6UW9dDWkQDDUfDYx_SiUFEBDB7oWNd', 'width': 640}]",ChIJhdlNBWHvaS4R1o3ngBxDCyE,"{'compound_code': 'MQRF+95 Pisangan, South Tangerang City, Banten', 'global_code': '6P58MQRF+95'}",3.7,ChIJhdlNBWHvaS4R1o3ngBxDCyE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",3,"Jl. Raya Cirendeu No.1, Pisangan, Kota Tangerang Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2997193, 'lng': 106.7869038}, 'viewport': {'northeast': {'lat': -6.298360470107278, 'lng': 106.7882045798927}, 'southwest': {'lat': -6.301060129892722, 'lng': 106.7855049201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Lebak Bulus Raya,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109980133959460239946"">A Google User</a>'], 'photo_reference': 'AZose0kK3XPXJokp7-XbC6rQRKOJp6SgCp99rl4MO1rC15qWBnPwKhU1GmJxJmf3-a2EaKPAMddyjQmDVHu5QPQjkad4l40-5XJnw9TxJJgwez9pDNipyF5OSdJQK4USbZYA7JSkXgtn4FS_OAqykhiD7XYNfjZQelYrKb6LgSm4-kH3QqVj', 'width': 900}]",ChIJdUcAJt_xaS4RgtUqaZVWQmo,"{'compound_code': 'PQ2P+4Q West Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PQ2P+4Q'}",4.0,ChIJdUcAJt_xaS4RgtUqaZVWQmo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",48,"Lebak Bulus II, Kav 18 Cilandak,, Jl. Panorama Town House, RT.6/RW.4, West Cilandak, South Jakarta City",,
OPERATIONAL,"{'location': {'lat': -6.3126121, 'lng': 106.7956788}, 'viewport': {'northeast': {'lat': -6.311175920107277, 'lng': 106.7970371298927}, 'southwest': {'lat': -6.313875579892722, 'lng': 106.7943374701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,De 80's Pondok Labu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100350171060239568725"">Nadeem van Maretan</a>'], 'photo_reference': 'AZose0m_swyu7KwtLkY8VNqaA7noa5ExpQGSsEw2WsZD0Tg5Hg5hctX59ygcGePFHe8_D9GCKr09-cTy8m1TxrQA0TpFaw_X5tCkkVG4xQ3SEC_qcwHjF_rhK_6NgFK3ZfNUBx9Km8Y5Xehvb7nFaVXKrlc5zjpWtYH6bAbef69IrQ1X7Slb', 'width': 3000}]",ChIJnYx4AhfuaS4Ryh1KXyHh4pM,"{'compound_code': 'MQPW+X7 Pondok Labu, South Jakarta City, Jakarta', 'global_code': '6P58MQPW+X7'}",4.1,ChIJnYx4AhfuaS4Ryh1KXyHh4pM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",209,"Jl. Margasatwa No.10D, RT.15/RW.5, Pd. Labu, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.3088399, 'lng': 106.7963105}, 'viewport': {'northeast': {'lat': -6.307456870107277, 'lng': 106.7976691298927}, 'southwest': {'lat': -6.310156529892721, 'lng': 106.7949694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near UPN Veteran Jakarta,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101057693993146029011"">A Google User</a>'], 'photo_reference': 'AZose0mMoL8WLRplwI4d2nbfec7-MCG1UgCik_XHMmlRwqvHFr_ssj0UyQ6GYTnaZwx6tdYjtyzSQXQkGyCvgFLHGyfvSWcle0exiOzOlL4XBZWSDIy6PlN49J1HiWcXpLWeaEinlVP8EEy6a5ua3V0pFKLm7M9wQGpbS-Cey-YZWzu-tKgW', 'width': 900}]",ChIJQ8_JPFbvaS4RMEYTLG9AQ7E,"{'compound_code': 'MQRW+FG Pondok Labu, South Jakarta City, Jakarta', 'global_code': '6P58MQRW+FG'}",4.3,ChIJQ8_JPFbvaS4RMEYTLG9AQ7E,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",58,"Jl. Pinang Raya No.15, Pd. Labu, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.308834699999999, 'lng': 106.7963144}, 'viewport': {'northeast': {'lat': -6.307388920107278, 'lng': 106.7975903298927}, 'southwest': {'lat': -6.310088579892722, 'lng': 106.7948906701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDorz Wisma Minongga,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110141448439901378634"">Andri Aditya</a>'], 'photo_reference': 'AZose0lasaYKlDXOK9J6FJoLv7BasRX76qz_sN0VNflAtCBlfCoNdEnB4vyM2fuIemQdSpOFTYYZqVRFoqFAgx-FPPgLdI485yCffYCP4J16Lzx4PDbfVj_OpiYcRNTTDDKQHcH-kl06NIu00yDg4a9b54fa4y9xw2d0UkkhjYo_RsFHpsuI', 'width': 4000}]",ChIJ8-BjRhjuaS4RoQaiQE1CGAg,"{'compound_code': 'MQRW+FG Pondok Labu, South Jakarta City, Jakarta', 'global_code': '6P58MQRW+FG'}",4.0,ChIJ8-BjRhjuaS4RoQaiQE1CGAg,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",514,"RT. 02 / RW. 02, Jl. Pinang Raya No.15, RT.1/RW.9, Pd. Labu, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.3091412, 'lng': 106.7951837}, 'viewport': {'northeast': {'lat': -6.307809970107278, 'lng': 106.7965349298927}, 'southwest': {'lat': -6.310509629892722, 'lng': 106.7938352701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Pondok Labu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109026616970079937954"">Eizmn Amd</a>'], 'photo_reference': 'AZose0k-q_9789KSOxg8iXmhiSaFyKcuk-x9IU0JeuIiaOSBTc9vnuYBWOEmlHgRI-sj1pM0AMtpPaKlr6XzBk4AFXtEGb4kb21aym7icxreoIwHtPLeiYY3nwtocAv9Px2AMbIaiU1LOxJg5R8onVBz_Ay2RqdueojSOjmW4V_ilduZxfzz', 'width': 2252}]",ChIJb95bERjuaS4RVLvOKe6e9dA,"{'compound_code': 'MQRW+83 Pondok Labu, South Jakarta City, Jakarta', 'global_code': '6P58MQRW+83'}",4.4,ChIJb95bERjuaS4RVLvOKe6e9dA,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",96,"3, Jl. Pinang Raya No.88, RT.3/RW.1, Pd. Labu, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.3183774, 'lng': 106.793853}, 'viewport': {'northeast': {'lat': -6.317021720107277, 'lng': 106.7951850798927}, 'southwest': {'lat': -6.319721379892721, 'lng': 106.7924854201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Murai 101 Hostel,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112549211481767507604"">A Google User</a>'], 'photo_reference': 'AZose0lD3OURbyAzus9WXVMf3bLxhrktYc_2IfgxEyzPPC5r1LWHzDAuqgMJSV-GfSF95ICcxS_HPWW3YGHg2lAOwJJ6r3fuBIO6KnQCrh4OgRGluhlb_7QY9aq1ZAJLSc8rLXPgzf-lo_57FW1wACZfdll-x9-dxIsXD8cHhrExPyTpg2dc', 'width': 768}]",ChIJL-hv1D_uaS4RWZSiXMrj-ak,"{'compound_code': 'MQJV+JH Pangkalan Jati, Depok City, West Java', 'global_code': '6P58MQJV+JH'}",5.0,ChIJL-hv1D_uaS4RWZSiXMrj-ak,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"Jl. Murai No.101, Pangkalan Jati, Kota Depok",,
